Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 00:00,0.2,0.0,203.1,0.02,0.02,1.93,0.08,4.62,6.03,4.1,0.03,84.73,0.04,0.0,934.06,0.0,0.52,10.42,0.24,59.64,1.02
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 01:00,0.22,0.0,203.19,0.01,0.02,1.94,0.08,4.92,6.13,4.04,0.02,81.32,0.02,0.0,933.88,0.0,1.42,9.59,0.21,63.84,1.13
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 02:00,0.23,0.05,201.75,0.02,0.02,1.95,0.08,4.17,5.84,4.15,0.01,78.34,0.02,0.0,933.49,0.0,0.95,9.0,0.25,68.37,1.18
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 03:00,0.25,0.06,201.8,0.02,0.02,1.95,0.08,3.67,5.65,4.22,0.02,80.28,0.02,0.0,933.15,0.0,0.23,8.72,0.3,71.05,1.01
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 04:00,0.24,0.14,200.83,0.03,0.02,1.95,0.08,3.43,5.79,4.48,0.02,75.54,0.02,0.0,933.02,0.0,0.94,8.22,0.23,75.27,0.95
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 05:00,0.22,0.15,180.95,0.02,0.02,1.97,0.09,4.12,6.06,4.39,0.01,68.76,0.03,0.0,933.05,6.4,0.53,8.47,0.24,76.73,0.55
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 06:00,0.28,0.22,223.58,0.01,0.02,2.029,0.09,5.96,7.44,4.8,0.02,66.23,0.03,0.0,933.03,89.45,1.02,9.36,0.32,75.71,0.62
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 07:00,0.3,0.26,225.12,0.03,0.02,2.029,0.09,7.19,8.08,4.81,0.01,61.25,0.03,0.0,932.93,233.7,1.09,10.99,0.34,71.21,0.51
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 08:00,0.32,0.34,337.98,0.02,0.02,2.05,0.09,8.94,9.26,5.07,0.02,66.81,0.04,0.0,932.89,489.97,1.01,14.62,0.38,60.93,0.58
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 09:00,0.31,0.27,1.1,0.01,0.02,2.0,0.08,5.61,6.9,4.45,0.02,92.06,0.02,0.0,932.75,371.73,0.93,18.35,0.29,50.09,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 10:00,0.27,0.19,0.02,0.02,0.02,1.93,0.08,3.85,5.81,4.28,0.02,109.2,0.02,0.0,932.47,470.74,0.67,20.26,0.2,42.72,1.46
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 11:00,0.21,0.16,0.33,0.02,0.02,1.93,0.09,3.4,5.77,4.48,0.02,111.83,0.02,0.0,932.27,819.55,1.39,21.49,0.14,36.54,2.09
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 12:00,0.19,0.16,0.69,0.02,0.02,1.93,0.09,3.64,6.16,4.74,0.02,114.56,0.01,0.0,932.13,977.78,0.85,22.57,0.12,34.52,2.25
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 13:00,0.19,0.17,0.81,0.02,0.02,1.93,0.09,3.36,5.74,4.47,0.02,115.68,0.02,0.0,931.72,980.65,1.38,23.47,0.09,33.24,2.48
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 14:00,0.2,0.17,0.83,0.02,0.02,1.93,0.09,3.26,5.8,4.58,0.02,118.92,0.02,0.0,931.32,343.73,1.23,23.45,0.06,33.02,2.3
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 15:00,0.21,0.17,359.75,0.02,0.02,1.95,0.1,-9999.0,-9999.0,-9999.0,0.02,117.47,0.01,0.0,931.09,275.41,1.05,22.76,0.09,34.62,1.96
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 16:00,0.22,0.17,338.28,0.02,0.01,1.97,0.09,6.5,7.24,4.33,0.02,113.77,0.01,0.0,931.01,164.14,1.31,22.24,0.12,36.09,1.42
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 17:00,0.22,0.2,224.49,0.02,0.02,1.96,0.09,7.5,7.94,4.5,0.02,110.07,0.02,0.0,930.87,210.73,1.74,22.59,0.12,38.75,1.63
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 18:00,0.23,0.25,223.26,0.02,0.02,1.91,0.1,5.69,6.89,4.39,0.02,107.08,0.02,0.0,930.9,132.93,2.08,20.56,0.11,52.91,3.6
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 19:00,0.31,0.25,205.18,0.01,0.01,1.92,0.09,6.54,7.43,4.49,0.02,107.35,0.02,0.0,931.15,40.45,2.18,19.06,0.19,57.82,2.8
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 20:00,0.31,0.28,201.22,0.02,0.01,1.93,0.09,7.87,7.94,4.3,0.01,97.32,0.02,0.0,931.42,0.45,0.81,17.75,0.23,64.76,0.86
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 21:00,0.4,0.29,180.14,0.02,0.02,1.93,0.09,7.56,7.91,4.44,0.02,94.33,0.02,0.0,931.76,0.0,1.31,16.86,0.26,68.35,1.19
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 22:00,0.41,0.28,180.25,0.02,0.02,1.93,0.1,6.65,7.58,4.58,0.02,94.27,0.02,0.0,931.99,0.0,1.67,16.09,0.28,71.51,1.15
Potenza_San_Luca_Branca,40.643888,15.872777,29/05/2021 23:00,0.37,0.27,201.98,0.02,0.01,1.93,0.09,6.12,7.03,4.32,0.02,92.3,0.01,0.0,931.79,0.0,1.02,15.26,0.27,75.39,1.35
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 00:00,0.37,0.27,204.63,0.02,0.02,1.94,0.09,5.71,6.36,3.86,0.02,89.52,0.02,0.0,931.56,0.0,0.97,14.93,0.25,77.49,1.32
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 01:00,0.36,0.27,222.83,0.02,0.02,1.94,0.09,4.71,6.24,4.27,0.02,88.84,0.02,0.0,931.35,0.0,3.54,14.94,0.22,78.18,1.18
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 02:00,0.34,0.3,180.06,0.02,0.02,1.93,0.09,5.0,6.12,3.98,0.02,87.23,0.02,0.0,931.17,0.0,1.03,14.78,0.28,81.75,1.29
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 03:00,0.38,0.26,200.5,0.02,0.02,1.92,0.09,4.33,6.09,4.3,0.02,87.49,0.02,0.0,931.24,0.0,0.93,14.61,0.25,85.63,1.88
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 04:00,0.34,0.23,358.97,0.01,0.02,1.95,0.09,4.07,6.25,4.6,0.02,86.99,0.03,0.0,931.36,0.0,0.75,13.96,0.26,78.2,1.5
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 05:00,0.32,0.22,337.93,0.02,0.01,1.93,0.13,3.84,5.92,4.39,0.02,88.57,0.02,0.0,931.53,3.21,0.83,12.75,0.2,78.01,0.92
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 06:00,0.3,0.21,338.35,0.07,0.01,1.91,0.16,3.36,5.35,4.07,0.02,95.53,0.02,0.0,931.74,50.93,1.46,12.9,0.18,78.66,0.98
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 07:00,0.25,0.21,337.86,0.05,0.02,1.91,0.16,4.16,6.07,4.38,0.02,93.12,0.02,0.0,931.73,149.13,1.73,13.52,0.14,77.11,1.29
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 08:00,0.23,0.2,337.42,0.04,0.01,1.91,0.16,5.61,7.24,4.8,0.01,89.74,0.02,0.0,931.87,187.5,1.58,14.69,0.07,66.0,1.33
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 09:00,0.21,0.2,359.86,0.05,0.02,1.91,0.16,5.41,6.61,4.27,0.02,90.86,0.02,0.0,931.7,206.49,1.88,15.39,0.08,62.29,0.99
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 10:00,0.2,0.26,359.44,0.13,0.02,1.91,0.16,4.57,6.69,4.78,0.02,89.41,0.02,0.0,931.72,172.07,0.97,14.83,0.04,66.6,1.89
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 11:00,0.48,0.33,359.63,0.04,0.02,1.91,0.16,6.29,7.63,4.82,0.02,93.17,0.02,0.0,931.94,231.48,1.81,15.68,0.12,67.44,1.58
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 12:00,0.73,0.31,358.95,0.07,0.02,1.91,0.16,4.12,6.15,4.48,0.01,101.14,0.01,0.0,931.88,251.71,1.35,15.11,0.25,72.11,2.93
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 13:00,0.6,0.29,338.62,0.05,0.02,1.91,0.16,3.33,5.7,4.44,0.02,92.61,0.02,0.0,932.14,132.37,0.13,13.96,0.27,79.69,2.63
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 14:00,0.45,0.26,358.93,0.04,0.02,1.91,0.16,3.0,5.47,4.38,0.02,87.75,0.02,0.0,932.14,190.99,1.29,13.5,0.25,82.27,3.23
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 15:00,0.35,0.24,359.46,0.03,0.02,1.91,0.16,3.1,5.99,4.85,0.02,87.31,0.02,0.0,932.09,168.95,1.73,13.56,0.12,77.81,2.64
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 16:00,0.28,0.21,337.21,0.03,0.02,1.91,0.16,-9999.0,-9999.0,-9999.0,0.02,89.42,0.02,0.0,932.13,109.94,0.46,13.6,0.06,70.53,1.4
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 17:00,0.23,0.2,337.31,0.01,0.02,1.91,0.16,5.96,6.94,4.31,0.02,92.32,0.02,0.0,931.81,106.94,1.2,14.07,0.07,60.94,1.4
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 18:00,0.22,0.22,270.1,0.03,0.01,1.91,0.16,5.21,7.1,4.86,0.02,88.4,0.02,0.0,931.95,62.32,1.43,13.94,0.21,67.45,1.12
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 19:00,0.24,0.22,247.83,0.02,0.01,1.91,0.16,5.16,6.61,4.4,0.02,88.83,0.06,0.0,931.94,53.85,2.03,13.87,0.21,70.04,1.12
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 20:00,0.21,0.23,245.76,0.05,0.02,1.91,0.16,5.56,7.01,4.58,0.02,83.68,0.02,0.0,932.26,1.03,1.4,12.26,0.12,77.03,0.73
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 21:00,0.23,0.21,158.59,0.04,0.01,1.91,0.16,5.79,6.77,4.23,0.02,78.68,0.01,0.0,932.77,0.0,1.46,10.77,0.11,80.25,1.1
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 22:00,0.24,0.22,201.98,0.03,0.02,1.91,0.16,5.43,6.51,4.16,0.02,77.56,0.02,0.0,933.0,0.0,0.6,9.95,0.17,81.48,1.03
Potenza_San_Luca_Branca,40.643888,15.872777,30/05/2021 23:00,0.25,0.21,204.72,0.03,0.01,1.91,0.16,4.86,6.38,4.33,0.02,82.2,0.02,0.0,933.03,0.0,0.43,10.34,0.17,79.34,1.48
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 00:00,0.22,0.2,269.62,0.03,0.01,1.91,0.16,4.26,5.99,4.25,0.02,90.14,0.02,0.0,933.04,0.0,0.69,10.94,0.15,75.31,1.04
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 01:00,0.18,0.2,247.81,0.02,0.01,1.91,0.16,3.88,5.89,4.34,0.02,95.44,0.02,0.0,932.96,0.0,1.74,11.01,0.06,78.69,0.97
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 02:00,0.18,0.2,224.79,0.03,0.02,1.91,0.16,3.34,5.54,4.27,0.02,96.37,0.02,0.0,932.53,0.0,0.91,10.86,0.05,79.56,1.3
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 03:00,0.17,0.2,223.38,0.02,0.02,1.91,0.16,3.48,5.46,4.13,0.02,85.82,0.02,0.0,932.31,0.0,1.46,10.4,0.04,80.33,1.77
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 04:00,0.18,0.2,202.14,0.02,0.01,1.91,0.16,3.08,5.35,4.22,0.01,88.43,0.02,0.0,932.18,0.0,1.14,10.11,0.09,81.09,2.22
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 05:00,0.17,0.2,200.92,0.02,0.02,1.91,0.16,3.08,5.25,4.12,0.02,85.53,0.02,0.0,932.35,6.35,0.94,10.07,0.07,80.57,1.85
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 06:00,0.17,0.21,178.92,0.01,0.02,1.91,0.16,8.18,8.7,4.9,0.02,64.58,0.02,0.0,932.31,46.11,0.94,9.8,0.11,82.05,0.91
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 07:00,0.22,0.21,225.14,0.03,0.02,1.91,0.16,8.04,8.66,4.94,0.01,66.12,0.02,0.0,932.31,189.45,0.83,10.91,0.19,76.07,0.89
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 08:00,0.23,0.2,337.73,0.02,0.02,1.91,0.16,5.88,6.93,4.34,0.02,80.38,0.02,0.0,932.52,309.4,1.38,13.41,0.19,68.55,1.44
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 09:00,0.21,0.23,337.78,0.02,0.02,1.91,0.16,4.67,6.43,4.48,0.02,82.98,0.02,0.0,932.6,385.72,1.55,14.3,0.08,64.22,1.83
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 10:00,0.21,0.2,359.39,0.02,0.02,1.91,0.16,3.32,5.5,4.25,0.01,88.23,0.02,0.0,932.47,404.0,1.19,15.41,0.05,58.57,1.82
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 11:00,0.19,0.21,1.41,0.02,0.01,1.92,0.14,3.23,5.61,4.41,0.02,90.86,0.01,0.0,932.29,607.79,0.97,15.28,0.02,57.52,4.46
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 12:00,0.27,0.21,336.22,0.02,0.01,1.96,0.07,3.75,6.13,4.66,0.01,90.53,0.02,0.0,932.3,402.86,0.92,15.7,0.04,55.43,2.67
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 13:00,0.39,0.2,337.07,0.02,0.02,1.98,0.08,4.64,5.75,3.8,0.01,77.62,0.02,0.0,931.93,537.29,1.17,17.09,0.15,48.79,2.13
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 14:00,0.43,0.2,337.87,0.03,0.01,2.0,0.07,2.76,3.68,2.72,0.01,80.66,0.02,0.0,931.46,383.97,0.62,18.64,0.26,42.45,2.94
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 15:00,0.25,0.21,338.82,0.01,0.01,1.99,0.07,2.33,3.62,2.88,0.02,90.7,0.02,0.0,931.39,738.31,1.53,18.21,0.13,39.97,3.78
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 16:00,0.19,0.21,337.98,0.01,0.01,1.99,0.07,2.68,3.76,2.84,0.01,93.26,0.01,0.0,931.42,482.46,1.75,17.64,0.04,41.37,3.4
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 17:00,0.18,0.21,337.69,0.02,0.01,2.0,0.08,-9999.0,-9999.0,-9999.0,0.02,94.67,0.02,0.0,931.55,396.15,1.25,17.52,0.02,41.47,2.76
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 18:00,0.18,0.22,338.03,0.02,0.02,2.0,0.08,3.56,4.31,2.92,0.02,95.94,0.01,0.0,931.43,296.27,2.25,16.96,0.03,41.71,2.54
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 19:00,0.19,0.22,337.61,0.02,0.02,0.69,0.03,4.76,5.53,3.52,0.02,93.45,0.01,0.0,931.58,90.83,1.77,15.15,0.12,45.91,1.5
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 20:00,0.2,0.22,269.14,0.02,0.02,0.02,0.01,5.96,5.85,3.22,0.02,92.07,0.01,0.0,931.93,1.25,1.86,12.32,0.07,55.94,1.28
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 21:00,0.22,0.24,205.01,0.01,0.02,0.02,0.01,6.04,6.13,3.46,0.02,88.44,0.02,0.0,932.37,0.0,1.22,11.06,0.18,61.35,2.48
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 22:00,0.31,0.24,203.15,0.02,0.02,0.02,0.01,7.63,6.9,3.39,0.02,84.58,0.02,0.0,932.53,0.0,1.75,10.07,0.29,64.41,2.78
Potenza_San_Luca_Branca,40.643888,15.872777,31/05/2021 23:00,0.3,0.22,202.92,0.03,0.01,0.02,0.01,6.38,5.88,3.02,0.02,82.35,0.02,0.0,932.48,0.0,1.3,8.91,0.35,67.34,2.33
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 00:00,0.34,0.21,157.19,0.02,0.01,0.02,0.01,5.07,5.16,2.99,0.02,85.33,0.04,0.0,932.53,0.0,1.79,8.27,0.39,68.13,1.42
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 01:00,0.26,0.19,178.29,0.02,0.02,0.02,0.01,4.06,4.85,3.21,0.01,85.67,0.03,0.0,932.29,0.0,3.39,7.71,0.3,64.86,1.15
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 02:00,0.24,0.12,179.8,0.01,0.02,0.02,0.01,2.98,4.0,2.92,0.02,86.46,0.02,0.0,932.16,0.0,1.5,7.29,0.22,64.269,1.94
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 03:00,0.2,0.09,181.07,0.01,0.02,0.02,0.01,3.01,4.53,3.44,0.01,80.49,0.02,0.0,932.16,0.0,1.38,6.0,0.1,69.91,1.36
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 04:00,0.21,0.0,180.47,0.02,0.01,0.02,0.01,1.95,3.82,3.28,0.02,82.71,0.02,0.0,932.25,0.0,1.2,5.84,0.11,68.85,1.67
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 05:00,0.19,0.05,178.63,0.02,0.01,0.02,0.01,4.37,5.06,3.26,0.02,75.45,0.02,0.0,932.18,4.99,1.67,5.8,0.1,69.44,1.2
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 06:00,0.23,0.04,201.15,0.02,0.02,0.02,0.01,4.07,5.03,3.39,0.01,74.59,0.02,0.0,932.42,146.17,1.46,6.81,0.26,66.99,1.43
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 07:00,0.28,0.16,204.02,0.02,0.01,0.02,0.01,11.68,10.32,4.7,0.02,74.52,0.03,0.0,932.52,351.1,1.97,10.22,0.17,55.36,1.54
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 08:00,0.35,0.22,246.01,0.01,0.02,0.02,0.01,6.13,6.6,3.88,0.01,89.79,0.02,0.0,932.55,544.33,1.61,13.08,0.22,54.09,1.93
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 09:00,0.25,0.22,338.74,0.02,0.01,0.02,0.01,3.1,4.88,3.75,0.01,92.87,0.02,0.0,932.39,387.43,1.89,14.96,0.14,52.56,1.95
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 10:00,0.21,0.23,0.45,0.02,0.02,0.02,0.01,4.87,5.95,3.89,0.02,91.51,0.02,0.0,932.41,418.12,0.93,15.93,0.05,47.76,2.12
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 11:00,0.22,0.23,337.89,0.01,0.02,0.02,0.01,3.0,4.41,3.32,0.01,98.66,0.02,0.0,932.5,777.02,1.31,17.31,0.03,42.97,2.32
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 12:00,0.22,0.25,337.8,0.02,0.01,0.02,0.01,4.41,5.89,4.07,0.02,98.43,0.01,0.0,932.45,626.6,2.1,17.84,0.06,40.93,2.24
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 13:00,0.3,0.23,337.8,0.02,0.02,0.02,0.01,4.23,5.56,3.83,0.02,101.27,0.01,0.0,932.32,684.9,1.62,18.36,0.24,39.91,2.29
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 14:00,0.25,0.22,337.39,0.02,0.02,0.02,0.01,2.71,4.7,3.76,0.01,104.8,0.02,0.0,932.14,409.49,1.26,19.46,0.18,37.31,2.09
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 15:00,0.2,0.22,338.56,0.02,0.02,0.02,0.01,4.23,5.08,3.35,0.02,106.27,0.01,0.0,931.87,694.3,1.35,19.27,0.06,36.65,3.0
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 16:00,0.18,0.21,0.28,0.01,0.02,0.02,0.01,3.19,5.39,4.2,0.02,107.31,0.01,0.0,931.87,444.09,1.31,18.72,0.04,38.37,3.4
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 17:00,0.18,0.13,337.68,0.02,0.01,0.98,0.07,6.44,7.73,4.85,0.02,105.8,0.01,0.0,931.88,358.89,1.98,18.91,0.03,35.6,1.93
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 18:00,0.22,0.0,337.62,0.01,0.02,0.5,0.02,-9999.0,-9999.0,-9999.0,0.01,106.59,0.01,0.0,931.91,293.01,2.04,18.89,0.03,34.71,1.82
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 19:00,0.35,0.13,338.09,0.01,0.02,0.0,0.01,5.97,12.17,9.54,0.02,105.03,0.01,0.0,932.17,98.69,0.44,16.44,0.21,37.76,1.57
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 20:00,0.36,0.19,44.36,0.02,0.02,1.12,0.07,6.51,5.67,2.75,0.02,97.51,0.02,0.0,932.3,1.16,0.55,13.08,0.32,45.71,0.54
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 21:00,0.4,0.18,157.94,0.02,0.02,2.0,0.08,3.12,4.58,3.43,0.01,99.27,0.02,0.0,932.91,0.0,2.22,11.29,0.35,51.47,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 22:00,0.22,0.25,202.61,0.02,0.02,2.06,0.08,6.18,6.3,3.55,0.02,84.36,0.01,0.0,933.23,0.0,2.22,9.07,0.1,61.98,0.84
Potenza_San_Luca_Branca,40.643888,15.872777,01/06/2021 23:00,0.58,0.24,202.47,0.02,0.02,2.04,0.07,5.82,6.04,3.48,0.02,83.32,0.02,0.0,933.49,0.0,2.08,8.24,0.26,64.64,1.0
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 00:00,0.42,0.24,178.45,0.02,0.02,2.09,0.06,5.98,5.89,3.24,0.02,76.21,0.04,0.0,933.58,0.0,1.46,7.21,0.25,69.46,0.68
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 01:00,0.29,0.23,203.58,0.03,0.01,2.07,0.06,4.67,5.29,3.33,0.02,75.25,0.04,0.0,933.78,0.0,2.59,6.37,0.26,73.0,0.67
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 02:00,0.26,0.22,202.67,0.02,0.02,2.08,0.06,5.51,5.7,3.3,0.02,69.92,0.04,0.0,933.94,0.0,1.81,5.71,0.27,76.49,0.93
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 03:00,0.27,0.2,202.69,0.06,0.03,2.08,0.06,3.38,4.88,3.6,0.02,69.88,0.06,0.0,933.89,0.0,1.43,5.07,0.31,79.11,0.59
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 04:00,0.26,0.19,181.52,0.03,0.03,2.08,0.06,2.61,4.13,3.25,0.02,69.1,0.02,0.0,933.96,0.0,1.35,4.65,0.33,81.44,0.43
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 05:00,0.25,0.19,198.21,0.02,0.02,2.12,0.06,4.88,5.4,3.33,0.01,62.99,0.03,0.0,934.17,13.14,1.37,4.68,0.31,82.75,0.49
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 06:00,0.24,0.19,205.14,0.02,0.03,2.19,0.07,4.57,5.54,3.64,0.02,56.06,0.14,0.0,934.31,127.32,1.7,6.2,0.33,78.97,0.46
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 07:00,0.24,0.2,358.97,0.02,0.02,2.25,0.08,8.68,9.06,5.01,0.03,49.2,0.09,0.0,934.74,318.75,1.22,8.71,0.36,70.13,0.49
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 08:00,0.33,0.18,338.38,0.08,0.03,2.15,0.08,4.95,6.26,4.16,0.03,61.54,0.3,0.0,934.8,473.96,1.21,12.08,0.46,62.08,0.67
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 09:00,0.26,0.16,359.97,0.04,0.02,2.06,0.08,2.78,4.8,3.83,0.03,85.77,0.03,0.0,934.77,385.99,0.9,16.3,0.32,46.35,0.91
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 10:00,0.21,0.15,22.39,0.02,0.01,2.029,0.08,2.68,4.52,3.6,0.02,109.99,0.02,0.0,934.61,486.23,1.33,17.94,0.17,38.9,1.84
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 11:00,0.2,0.15,22.32,0.02,0.02,2.029,0.08,2.61,4.32,3.44,0.02,111.31,0.01,0.0,934.66,887.77,1.6,19.55,0.14,36.82,1.79
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 12:00,0.2,0.15,1.03,0.02,0.02,2.02,0.08,2.18,4.21,3.56,0.02,112.21,0.02,0.0,934.8,1014.37,1.89,20.33,0.04,33.93,2.3
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 13:00,0.19,0.15,0.49,0.01,0.01,2.009,0.09,2.58,4.52,3.65,0.02,113.14,0.02,0.0,934.87,949.04,1.98,21.26,0.05,31.2,2.51
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 14:00,0.18,0.14,0.38,0.02,0.01,2.0,0.09,1.92,4.09,3.57,0.02,113.81,0.02,0.0,934.68,278.46,1.7,22.37,0.09,26.85,2.24
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 15:00,0.17,0.14,0.48,0.04,0.03,2.0,0.1,2.07,4.21,3.61,0.03,115.44,0.02,0.0,934.61,813.03,1.21,22.79,0.04,24.57,2.15
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 16:00,0.16,0.13,0.09,0.02,0.02,2.02,0.1,2.65,4.46,3.56,0.01,115.4,0.02,0.0,934.56,603.1,0.63,22.53,0.02,21.98,2.43
Potenza_San_Luca_Branca,40.643888,15.872777,02/06/2021 17:00,0.15,0.12,337.74,0.02,0.02,2.0,0.1,2.2,4.48,3.81,0.02,115.24,0.01,0.0,934.53,414.11,1.13,22.33,0.02,20.9,1.96
