"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano","PM10","µg/m³","18/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","31/08/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/09/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/10/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/10/2021","-9999","-1"
