Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),H2S (µg/m³),Metano (ugC/m³),NMHC (ugC/m³),NO2 (µg/m³),NOx (µg/m³),NO (µg/m³),o-Xilene (µg/m³),O3 (µg/m³),PM10 (µg/m³),PM2-5 (µg/m³),Precipitazione (mm),Pressione (hPa),Radiazione_Globale (W/m²),Radiazione_Netta (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s),Xilene (µg/m³)
Grumento3,40.288333,15.891388,16/12/2022 01:00,1.04,0.32,68.0,0.11,1.75,905.34,38.46,3.86,6.7,1.85,0.1,64.23,,,0.2,920.74,0.0,-28.68,3.71,11.58,0.46,84.26,3.19,0.1
Grumento3,40.288333,15.891388,16/12/2022 02:00,0.64,0.34,244.0,0.11,1.91,897.84,42.56,3.51,6.36,1.86,0.2,63.23,,,0.2,919.79,0.0,-30.31,3.88,11.43,0.36,83.62,6.35,0.09
Grumento3,40.288333,15.891388,16/12/2022 03:00,0.38,0.31,213.0,0.11,1.79,900.39,43.21,2.81,5.77,1.93,0.15,63.57,,,0.4,920.39,0.36,-42.94,3.8,11.92,0.34,78.37,3.54,0.1
Grumento3,40.288333,15.891388,16/12/2022 04:00,0.49,0.34,201.0,0.11,1.64,887.08,43.19,2.85,5.67,1.84,0.1,65.32,,,0.0,920.57,1.11,-47.86,5.01,12.88,0.19,71.58,4.84,0.1
Grumento3,40.288333,15.891388,16/12/2022 05:00,0.23,0.33,199.0,0.11,2.13,898.9,33.28,2.77,5.58,1.83,0.1,65.65,,,1.4,920.93,1.26,-44.34,4.39,13.05,0.14,71.77,5.57,0.1
Grumento3,40.288333,15.891388,16/12/2022 06:00,0.23,0.32,213.0,0.11,2.14,901.3,31.17,2.73,5.58,1.86,0.1,66.46,,,0.0,920.92,0.89,-33.3,3.92,13.2,0.25,69.61,3.48,0.1
Grumento3,40.288333,15.891388,16/12/2022 07:00,0.23,0.35,205.0,0.11,1.96,896.91,39.7,3.3,6.15,1.86,0.1,66.15,,,1.4,921.11,0.04,-47.82,3.17,12.35,0.2,76.74,3.74,0.1
Grumento3,40.288333,15.891388,16/12/2022 08:00,0.76,0.36,215.0,0.1,2.04,905.29,42.57,4.66,7.53,1.87,0.1,63.31,,,0.6,920.83,31.66,-19.27,1.15,11.76,0.14,80.63,2.65,0.09
Grumento3,40.288333,15.891388,16/12/2022 09:00,0.35,0.35,227.0,0.1,1.58,908.87,40.68,4.06,7.06,1.96,0.1,60.47,,,0.0,920.77,52.26,-29.27,1.1,11.95,0.25,80.19,4.62,0.1
Grumento3,40.288333,15.891388,16/12/2022 10:00,0.43,0.41,25.0,0.11,1.7,912.35,46.32,7.42,10.97,2.32,0.1,55.28,,,0.0,921.01,72.77,3.14,2.34,12.13,0.45,80.17,1.92,0.1
Grumento3,40.288333,15.891388,16/12/2022 11:00,0.59,0.38,217.0,0.11,1.96,905.44,46.08,5.69,9.03,2.18,0.1,59.46,,,0.0,920.52,127.98,43.05,2.56,13.97,0.53,67.82,5.14,0.1
Grumento3,40.288333,15.891388,16/12/2022 12:00,0.23,0.36,207.0,0.1,1.82,896.04,48.06,3.62,6.68,2.0,0.1,66.82,,,0.0,920.15,125.34,49.39,2.45,15.67,0.62,55.98,6.21,0.1
Grumento3,40.288333,15.891388,16/12/2022 13:00,0.23,0.36,200.0,0.1,2.06,899.12,50.02,4.01,7.2,2.08,0.1,66.0,,,0.0,919.76,98.83,24.4,1.72,16.86,0.33,50.38,3.86,0.1
Grumento3,40.288333,15.891388,16/12/2022 14:00,0.23,0.34,240.0,0.11,2.91,906.57,39.86,-9999.0,-9999.0,-9999.0,0.1,64.67,,,0.0,919.71,121.56,-33.17,2.06,15.51,0.24,61.63,4.11,0.1
Grumento3,40.288333,15.891388,16/12/2022 15:00,0.44,0.41,205.0,0.1,1.82,907.25,48.17,4.72,7.81,2.02,0.1,66.61,,,1.0,919.83,39.35,-38.65,8.34,13.76,0.17,68.57,2.1,0.1
Grumento3,40.288333,15.891388,16/12/2022 16:00,1.8,0.38,323.0,0.1,1.6,916.78,49.73,5.85,8.86,1.96,0.1,61.64,,,0.0,920.01,36.59,-26.2,6.44,13.94,0.7,69.22,2.26,0.09
Grumento3,40.288333,15.891388,16/12/2022 17:00,1.0,0.37,254.0,0.1,1.95,913.22,46.26,5.88,8.84,1.93,0.37,61.63,,,0.0,919.83,5.11,-50.8,6.28,13.46,2.15,70.51,2.13,0.49
Grumento3,40.288333,15.891388,16/12/2022 18:00,0.78,0.38,254.0,0.1,1.85,906.95,45.84,4.93,7.82,1.88,0.1,61.73,,,0.0,919.78,0.0,-41.17,4.55,13.06,0.89,71.61,2.17,0.09
Grumento3,40.288333,15.891388,16/12/2022 19:00,0.82,0.36,244.0,0.1,1.71,903.11,48.5,5.2,8.09,1.89,0.1,62.78,,,0.0,919.6,0.0,-41.23,5.64,13.33,0.76,66.58,1.38,0.1
Grumento3,40.288333,15.891388,16/12/2022 20:00,0.64,0.37,237.0,0.1,1.33,904.3,48.86,5.29,8.23,1.91,0.1,59.79,,,0.0,919.6,0.0,-53.18,3.68,12.59,0.76,69.62,1.36,0.1
Grumento3,40.288333,15.891388,16/12/2022 21:00,1.41,0.37,32.0,0.1,1.49,911.47,54.89,14.71,18.01,2.15,0.1,49.88,,,0.0,919.64,0.0,-45.45,6.07,13.21,0.56,63.59,0.95,0.1
Grumento3,40.288333,15.891388,16/12/2022 22:00,1.66,0.33,216.0,0.1,1.36,901.85,43.39,4.09,6.94,1.86,0.1,68.42,,,0.0,920.12,0.0,-34.76,2.97,13.61,0.5,65.15,5.07,0.1
Grumento3,40.288333,15.891388,16/12/2022 23:00,0.74,0.33,227.0,0.1,1.26,904.71,37.32,3.29,6.17,1.88,0.1,69.54,,,0.0,921.02,0.0,-38.96,2.07,12.5,0.4,76.72,5.28,0.1
Grumento3,40.288333,15.891388,17/12/2022 00:00,0.23,0.03,242.0,0.11,1.78,-9999.0,-9999.0,2.85,6.13,2.14,0.1,76.4,,,3.6,922.04,0.32,-26.94,2.52,9.65,0.28,83.39,8.89,0.1
Grumento3,40.288333,15.891388,17/12/2022 01:00,0.23,0.0,228.0,0.11,2.06,905.63,30.15,2.07,4.94,1.87,0.1,81.34,,,0.6,922.15,0.0,-63.71,2.26,9.4,0.18,73.91,6.16,0.1
Grumento3,40.288333,15.891388,17/12/2022 02:00,0.23,0.0,218.0,0.11,1.78,898.47,38.48,1.66,4.44,1.81,0.1,84.9,,,0.0,921.82,0.0,-57.0,1.76,9.8,0.15,68.36,7.31,0.1
Grumento3,40.288333,15.891388,17/12/2022 03:00,0.23,0.0,67.0,0.11,1.57,903.05,42.27,2.1,4.85,1.8,0.1,86.36,,,0.0,922.36,0.0,-31.83,3.06,9.41,0.15,70.06,3.74,0.1
Grumento3,40.288333,15.891388,17/12/2022 04:00,0.23,0.0,323.0,0.11,1.64,897.07,38.25,2.08,4.94,1.87,0.1,85.59,,,0.0,923.1,0.0,-0.65,2.79,9.22,0.15,75.72,3.03,0.1
Grumento3,40.288333,15.891388,17/12/2022 05:00,0.24,0.0,241.0,0.11,1.75,914.94,38.88,1.87,4.68,1.84,0.1,87.56,,,0.0,923.68,0.0,-2.47,2.42,9.29,0.15,75.77,4.93,0.1
Grumento3,40.288333,15.891388,17/12/2022 06:00,0.24,0.0,233.0,0.11,1.71,922.91,34.84,1.78,4.59,1.84,0.1,88.03,,,0.0,924.2,0.0,-7.1,2.59,9.29,0.15,74.48,4.71,0.1
Grumento3,40.288333,15.891388,17/12/2022 07:00,0.23,0.0,237.0,0.11,2.27,921.51,39.14,2.03,4.83,1.83,0.1,85.46,,,0.0,924.69,0.0,-23.69,6.73,8.68,0.15,83.78,3.05,0.1
Grumento3,40.288333,15.891388,17/12/2022 08:00,0.23,0.0,235.0,0.1,1.57,927.24,43.0,1.96,4.77,1.83,0.1,86.02,,,0.0,925.32,6.8,-25.23,3.25,8.87,0.14,79.67,4.25,0.09
Grumento3,40.288333,15.891388,17/12/2022 09:00,0.23,0.31,231.0,0.1,1.91,938.03,42.76,2.79,5.65,1.86,0.09,81.79,,,0.0,925.99,40.01,-1.32,3.28,8.64,0.14,83.8,3.87,0.09
Grumento3,40.288333,15.891388,17/12/2022 10:00,0.23,0.35,216.0,0.11,1.78,933.82,44.17,2.23,5.03,1.82,0.09,87.41,,,0.0,926.87,61.22,7.85,3.15,10.0,0.14,73.35,3.26,0.09
Grumento3,40.288333,15.891388,17/12/2022 11:00,0.23,0.35,220.0,0.11,1.94,931.16,45.56,2.05,4.87,1.84,0.1,89.28,,,0.0,926.9,96.98,24.79,3.31,10.99,0.14,65.88,5.17,0.09
Grumento3,40.288333,15.891388,17/12/2022 12:00,0.23,0.38,226.0,0.11,1.58,928.61,45.06,2.05,4.86,1.83,0.1,87.71,,,0.0,926.95,110.23,31.64,2.75,11.35,0.14,65.33,5.34,0.09
Grumento3,40.288333,15.891388,17/12/2022 13:00,0.23,0.38,233.0,0.11,1.81,929.96,43.86,2.02,4.91,1.89,0.1,86.32,,,0.0,926.92,133.49,36.63,2.74,11.72,0.14,64.96,6.09,0.1
Grumento3,40.288333,15.891388,17/12/2022 14:00,0.23,0.4,227.0,0.11,1.43,934.15,44.51,2.12,5.01,1.88,0.1,85.21,,,0.0,927.22,388.45,63.63,2.63,12.79,0.14,60.49,3.87,0.09
Grumento3,40.288333,15.891388,17/12/2022 15:00,0.23,0.42,227.0,0.11,1.38,942.58,45.64,2.1,4.92,1.83,0.1,86.39,,,0.0,927.47,341.07,139.1,2.32,13.58,0.14,55.8,3.59,0.09
Grumento3,40.288333,15.891388,17/12/2022 16:00,0.23,0.41,210.0,0.11,1.45,949.58,44.5,2.59,5.43,1.85,0.1,84.11,,,0.0,928.12,172.93,64.26,2.95,12.89,0.14,60.72,3.38,0.09
Grumento3,40.288333,15.891388,17/12/2022 17:00,0.23,0.36,210.0,0.1,1.71,946.84,45.03,2.27,5.04,1.81,0.09,84.8,,,0.0,928.47,3.16,-39.43,3.21,10.22,0.14,69.93,5.86,0.09
Grumento3,40.288333,15.891388,17/12/2022 18:00,0.23,0.39,212.0,0.1,1.77,949.2,44.19,2.68,5.48,1.83,0.09,82.33,,,0.0,928.86,0.0,-44.87,2.31,9.42,0.13,74.98,3.8,0.09
Grumento3,40.288333,15.891388,17/12/2022 19:00,0.23,0.51,220.0,0.1,1.66,958.33,52.56,4.65,7.5,1.86,0.09,82.94,,,0.0,929.44,0.0,-43.37,2.16,9.24,0.13,75.52,1.44,0.09
Grumento3,40.288333,15.891388,17/12/2022 20:00,0.23,0.43,220.0,0.1,1.74,952.28,45.09,2.88,5.65,1.8,0.18,84.0,,,0.0,930.04,0.0,-30.58,2.31,9.03,0.13,76.04,3.2,0.09
Grumento3,40.288333,15.891388,17/12/2022 21:00,0.23,0.47,228.0,0.1,1.96,965.32,47.25,3.78,6.6,1.83,0.09,79.48,,,0.0,930.8,0.0,-25.22,2.35,8.78,0.13,78.08,2.64,0.09
Grumento3,40.288333,15.891388,17/12/2022 22:00,0.23,0.49,215.0,0.1,1.76,962.97,48.35,3.43,6.14,1.76,0.09,79.98,,,0.0,931.37,0.0,-41.5,2.7,8.49,0.13,79.99,2.77,0.09
Grumento3,40.288333,15.891388,17/12/2022 23:00,0.23,0.5,219.0,0.1,2.39,976.53,66.76,8.24,10.98,1.79,0.09,69.84,,,0.0,931.78,0.0,-43.58,2.09,8.14,0.34,81.86,1.74,0.09
Grumento3,40.288333,15.891388,18/12/2022 00:00,0.23,0.55,255.0,0.1,2.49,980.14,63.71,5.73,8.61,1.88,0.09,65.15,,,0.0,932.19,0.0,-43.62,2.41,7.37,0.13,84.72,1.43,0.09
Grumento3,40.288333,15.891388,18/12/2022 01:00,0.23,0.53,242.0,0.1,2.21,970.6,51.82,4.07,6.8,1.78,0.09,64.34,,,0.0,932.47,0.0,-43.6,2.28,6.69,0.13,85.74,1.41,0.09
Grumento3,40.288333,15.891388,18/12/2022 02:00,0.23,0.51,321.0,0.1,2.29,971.68,51.78,4.29,7.01,1.77,0.09,62.3,,,0.0,932.82,0.0,-44.89,2.21,6.17,0.13,83.33,0.83,0.08
Grumento3,40.288333,15.891388,18/12/2022 03:00,0.23,0.49,259.0,0.1,2.21,971.13,49.63,4.2,6.88,1.75,0.09,64.78,,,0.0,933.23,0.0,-43.55,2.25,6.2,0.22,83.08,0.41,0.09
Grumento3,40.288333,15.891388,18/12/2022 04:00,0.23,0.53,230.0,0.1,2.45,961.42,50.32,4.88,7.57,1.76,0.09,61.59,,,0.0,933.39,0.0,-44.98,2.43,5.94,0.13,84.98,0.37,0.09
Grumento3,40.288333,15.891388,18/12/2022 05:00,0.23,0.47,285.0,0.1,2.04,958.53,46.67,4.8,7.5,1.76,0.09,60.91,,,0.0,933.69,0.0,-46.44,2.47,5.64,0.13,84.49,0.36,0.09
Grumento3,40.288333,15.891388,18/12/2022 06:00,0.23,0.48,328.0,0.1,2.39,965.47,41.47,4.47,7.19,1.77,0.09,58.73,,,0.0,934.15,0.0,-44.64,2.1,4.98,0.21,84.51,0.24,0.09
Grumento3,40.288333,15.891388,18/12/2022 07:00,0.23,0.46,80.0,0.1,1.99,961.26,47.73,3.51,6.22,1.77,0.09,61.19,,,0.0,934.66,0.0,-43.67,3.57,4.98,0.16,83.53,0.89,0.08
Grumento3,40.288333,15.891388,18/12/2022 08:00,0.23,0.47,255.0,0.1,1.81,993.53,72.9,15.68,19.35,2.4,0.09,43.41,,,0.0,935.28,3.99,-39.31,6.23,4.55,0.13,80.63,0.66,0.08
Grumento3,40.288333,15.891388,18/12/2022 09:00,0.23,0.34,233.0,0.1,1.24,970.47,53.02,3.96,6.72,1.8,0.09,62.92,,,0.0,935.98,17.34,-36.63,2.9,4.83,0.13,82.28,0.95,0.08
Grumento3,40.288333,15.891388,18/12/2022 10:00,0.23,0.36,234.0,0.1,1.24,967.16,47.61,3.3,6.03,1.78,0.09,73.87,,,0.0,936.58,24.03,-22.3,2.36,6.36,0.13,72.72,0.99,0.09
Grumento3,40.288333,15.891388,18/12/2022 11:00,0.23,0.36,235.0,0.11,2.01,969.1,47.42,2.85,5.64,1.82,0.09,75.93,,,0.0,936.74,28.23,-15.6,2.68,7.55,0.14,67.71,1.69,0.09
Grumento3,40.288333,15.891388,18/12/2022 12:00,0.23,0.39,247.0,0.11,1.97,980.48,46.69,2.64,5.51,1.87,0.09,72.54,,,0.0,936.67,35.47,-14.02,2.61,8.69,0.14,66.83,2.06,0.09
Grumento3,40.288333,15.891388,18/12/2022 13:00,0.23,0.34,81.0,0.11,1.61,976.53,46.93,3.47,6.31,1.85,0.09,76.01,,,0.0,936.58,55.24,3.38,2.65,10.3,0.14,59.19,1.58,0.09
Grumento3,40.288333,15.891388,18/12/2022 14:00,0.24,0.39,68.0,0.11,2.15,965.58,50.43,3.78,6.5,1.78,0.1,75.9,,,0.0,936.52,284.52,11.07,-9999.0,11.39,0.14,56.36,1.56,0.1
Grumento3,40.288333,15.891388,18/12/2022 15:00,0.23,0.47,73.0,0.11,2.24,971.79,51.68,3.75,6.56,1.83,0.1,71.98,,,0.0,936.58,196.37,85.33,3.52,11.69,0.14,58.25,2.41,0.09
Grumento3,40.288333,15.891388,18/12/2022 16:00,0.23,0.43,65.0,0.11,2.55,977.62,48.97,3.86,6.85,1.95,0.09,65.94,,,0.0,937.13,9.82,4.23,3.81,9.31,0.21,67.72,2.47,0.09
Grumento3,40.288333,15.891388,18/12/2022 17:00,0.23,0.48,86.0,0.11,2.13,985.51,58.37,5.87,9.02,2.05,0.09,64.87,,,0.0,937.61,1.95,-4.8,3.49,8.42,0.14,70.03,1.78,0.09
Grumento3,40.288333,15.891388,18/12/2022 18:00,0.23,0.59,94.0,0.1,1.14,993.6,71.45,8.13,11.48,2.18,0.09,63.3,,,0.0,938.07,0.0,-12.59,3.86,8.04,0.13,72.2,1.67,0.09
Grumento3,40.288333,15.891388,18/12/2022 19:00,0.23,0.48,83.0,0.1,1.08,991.0,58.3,5.27,8.47,2.09,0.09,59.66,,,0.0,938.41,0.0,-10.07,4.3,7.32,0.13,78.31,3.66,0.09
Grumento3,40.288333,15.891388,18/12/2022 20:00,0.23,0.5,88.0,0.1,0.97,993.43,58.33,4.78,7.87,2.02,0.09,58.33,,,0.0,938.89,0.0,-8.29,3.89,6.79,0.13,81.46,3.0,0.09
Grumento3,40.288333,15.891388,18/12/2022 21:00,0.23,0.45,75.0,0.1,1.22,992.39,53.27,4.06,6.98,1.91,0.09,58.07,,,0.0,939.29,0.0,-2.62,2.98,6.52,0.13,79.0,3.18,0.09
Grumento3,40.288333,15.891388,18/12/2022 22:00,0.23,0.46,70.0,0.1,1.67,996.2,54.01,4.69,7.44,1.79,0.09,60.04,,,0.0,939.67,0.0,-4.77,3.14,6.63,0.13,74.89,1.4,0.08
Grumento3,40.288333,15.891388,18/12/2022 23:00,0.23,0.5,88.0,0.1,1.52,1001.12,61.49,5.83,8.74,1.89,0.09,63.17,,,0.0,939.77,0.0,-5.34,3.01,6.53,0.13,73.02,1.05,0.08
Grumento3,40.288333,15.891388,19/12/2022 00:00,0.23,0.44,258.0,0.1,1.77,1015.06,57.3,6.33,9.06,1.78,0.09,57.35,,,0.0,939.78,0.0,-37.24,3.22,5.81,0.26,75.76,0.92,0.09
Grumento3,40.288333,15.891388,19/12/2022 01:00,0.23,0.49,248.0,0.1,1.57,1032.1,54.88,5.45,8.18,1.78,0.09,52.73,,,0.0,939.51,0.0,-43.1,3.19,4.67,0.13,82.08,1.73,0.09
Grumento3,40.288333,15.891388,19/12/2022 02:00,0.23,0.42,261.0,0.1,1.73,999.39,53.23,4.11,6.88,1.8,0.09,60.57,,,0.0,939.53,0.0,-40.09,2.61,4.79,0.13,76.2,1.15,0.08
Grumento3,40.288333,15.891388,19/12/2022 03:00,0.23,0.41,256.0,0.1,1.46,995.41,52.6,4.89,7.55,1.73,0.09,61.6,,,0.0,939.45,0.0,-46.54,2.41,4.56,0.13,75.46,0.63,0.08
Grumento3,40.288333,15.891388,19/12/2022 04:00,0.23,0.41,252.0,0.1,1.37,985.48,52.98,5.32,7.99,1.74,0.09,57.45,,,0.0,939.35,0.0,-46.46,2.58,3.94,0.13,79.61,0.73,0.08
Grumento3,40.288333,15.891388,19/12/2022 05:00,0.23,0.41,270.0,0.1,1.68,992.05,55.05,3.95,6.69,1.79,0.09,54.7,,,0.0,935.9,0.0,-46.27,2.76,1.43,0.13,81.44,2.78,0.08
Grumento3,40.288333,15.891388,19/12/2022 06:00,0.23,0.39,252.0,0.1,1.52,997.58,47.56,3.38,6.09,1.76,0.09,55.7,,,0.0,936.09,0.0,-45.6,2.26,1.2,0.13,82.11,3.02,0.08
Grumento3,40.288333,15.891388,19/12/2022 07:00,0.23,0.36,245.0,0.1,1.33,992.24,51.18,3.33,5.98,1.73,0.09,57.16,,,0.0,936.11,0.0,-46.27,3.71,1.03,0.13,82.49,2.88,0.08
Grumento3,40.288333,15.891388,19/12/2022 08:00,0.23,0.34,260.0,0.1,1.33,995.39,53.1,4.22,6.9,1.75,0.09,55.03,,,0.0,936.36,3.9,-41.75,3.02,0.82,0.13,83.29,2.39,0.08
Grumento3,40.288333,15.891388,19/12/2022 09:00,0.23,0.39,266.0,0.1,1.56,997.17,57.11,5.0,8.04,1.98,0.09,56.46,,,0.0,936.73,18.1,-31.61,2.83,0.87,0.13,82.81,2.27,0.08
Grumento3,40.288333,15.891388,19/12/2022 10:00,0.23,0.43,253.0,0.1,1.32,1000.5,58.66,7.52,11.04,2.3,0.09,54.86,,,0.0,938.55,23.69,-27.57,3.15,2.25,0.13,79.77,1.6,0.08
Grumento3,40.288333,15.891388,19/12/2022 11:00,0.23,0.41,213.0,0.1,1.57,1007.08,57.67,5.78,9.24,2.25,0.09,58.12,,,0.0,940.6,28.37,-20.83,3.5,3.73,0.13,79.14,1.2,0.08
Grumento3,40.288333,15.891388,19/12/2022 12:00,0.24,0.39,64.0,0.1,1.69,1004.52,54.55,6.32,9.6,2.14,0.09,61.15,,,0.0,940.04,32.92,-20.15,4.6,5.24,0.13,71.87,0.85,0.08
Grumento3,40.288333,15.891388,19/12/2022 13:00,0.24,0.36,65.0,0.11,1.69,994.13,52.98,4.33,7.16,1.85,0.09,67.98,,,0.0,939.49,49.54,-7.64,4.22,6.84,0.13,64.81,1.08,0.09
Grumento3,40.288333,15.891388,19/12/2022 14:00,0.23,0.41,71.0,0.11,1.63,-9999.0,-9999.0,4.16,7.0,1.85,0.09,68.97,,,0.0,939.21,296.39,-25.05,4.62,8.99,0.14,58.62,0.9,0.09
Grumento3,40.288333,15.891388,19/12/2022 15:00,0.23,0.48,81.0,0.11,1.62,994.15,50.99,4.88,7.77,1.89,0.09,71.67,,,0.0,938.93,288.03,99.93,4.13,10.54,0.14,52.53,1.37,0.09
Grumento3,40.288333,15.891388,19/12/2022 16:00,0.23,0.52,83.0,0.11,1.49,996.57,56.42,4.75,7.65,1.89,0.09,69.26,,,0.0,938.9,139.39,23.13,4.46,9.43,0.14,58.94,2.89,0.09
Grumento3,40.288333,15.891388,19/12/2022 17:00,0.23,0.48,93.0,0.11,2.0,993.53,61.05,5.13,8.48,2.18,0.09,67.04,,,0.0,939.02,3.62,-44.23,4.2,6.84,0.13,72.33,3.1,0.09
Grumento3,40.288333,15.891388,19/12/2022 18:00,0.22,0.51,88.0,0.11,1.98,996.84,65.16,7.51,11.57,2.65,0.09,63.44,,,0.0,939.04,0.0,-48.07,3.9,5.19,0.22,82.33,3.78,0.08
Grumento3,40.288333,15.891388,19/12/2022 19:00,0.23,0.48,78.0,0.11,1.82,993.93,61.41,8.66,13.41,3.1,0.09,56.13,,,0.0,939.39,0.0,-46.2,3.77,4.15,0.13,88.08,3.19,0.08
Grumento3,40.288333,15.891388,19/12/2022 20:00,0.23,0.46,208.0,0.1,1.77,1001.58,60.54,9.29,12.71,2.23,0.09,53.3,,,0.0,939.61,0.0,-48.66,3.15,3.84,0.13,89.98,0.29,0.08
Grumento3,40.288333,15.891388,19/12/2022 21:00,0.23,0.43,262.0,0.11,3.04,1004.46,59.86,8.6,11.38,1.82,0.09,54.18,,,0.0,937.56,0.0,-48.39,2.99,2.83,0.13,89.95,1.57,0.08
Grumento3,40.288333,15.891388,19/12/2022 22:00,0.23,0.45,303.0,0.11,3.05,1004.67,57.09,8.32,11.08,1.8,0.16,53.68,,,0.0,936.06,0.0,-52.09,3.44,2.17,0.13,89.34,1.57,0.09
Grumento3,40.288333,15.891388,19/12/2022 23:00,0.23,0.5,274.0,0.11,2.94,1006.32,62.63,9.39,12.19,1.83,0.12,49.63,,,0.0,936.34,0.0,-50.06,3.27,1.85,0.13,88.29,1.24,0.08
Grumento3,40.288333,15.891388,20/12/2022 00:00,0.23,0.46,276.0,0.1,3.04,999.86,58.9,7.89,10.6,1.77,0.09,49.64,,,0.0,935.8,0.0,-47.22,2.88,1.46,0.13,88.87,2.04,0.08
Grumento3,40.288333,15.891388,20/12/2022 01:00,0.23,0.47,264.0,0.1,3.17,1000.29,59.81,7.36,10.13,1.81,0.09,48.11,,,0.0,935.7,0.0,-46.74,3.03,1.21,0.13,88.93,1.74,0.08
Grumento3,40.288333,15.891388,20/12/2022 02:00,0.23,0.5,288.0,0.1,2.9,1002.66,63.76,7.91,10.69,1.81,0.09,45.55,,,0.0,935.43,0.0,-47.07,2.51,0.77,0.13,89.62,1.8,0.08
Grumento3,40.288333,15.891388,20/12/2022 03:00,0.23,0.49,76.0,0.1,3.31,1002.36,67.1,7.78,10.53,1.79,0.09,44.26,,,0.0,935.31,0.0,-43.78,2.79,0.58,0.13,91.38,1.86,0.08
Grumento3,40.288333,15.891388,20/12/2022 04:00,0.23,0.48,231.0,0.1,2.55,983.22,62.95,7.23,9.95,1.78,0.09,48.38,,,0.0,934.7,0.0,-44.44,2.5,0.91,0.13,90.57,1.98,0.08
Grumento3,40.288333,15.891388,20/12/2022 05:00,0.23,0.41,232.0,0.1,2.87,985.79,58.48,5.59,8.33,1.78,0.09,50.44,,,0.0,934.45,0.0,-44.89,3.03,0.91,0.13,89.25,1.92,0.08
Grumento3,40.288333,15.891388,20/12/2022 06:00,0.23,0.39,250.0,0.1,2.97,988.79,49.97,5.95,8.6,1.73,0.09,53.88,,,0.0,934.21,0.0,-45.76,2.73,1.23,0.13,87.47,1.94,0.08
Grumento3,40.288333,15.891388,20/12/2022 07:00,0.23,0.42,282.0,0.1,3.05,987.31,54.64,6.25,8.96,1.77,0.09,50.16,,,0.0,934.28,0.0,-46.23,2.93,0.68,0.13,87.02,1.42,0.08
Grumento3,40.288333,15.891388,20/12/2022 08:00,0.23,0.48,62.0,0.1,3.25,990.22,68.69,7.14,10.03,1.89,0.09,42.19,,,0.0,934.26,3.95,-40.43,2.89,-0.22,0.22,87.41,1.62,0.08
Grumento3,40.288333,15.891388,20/12/2022 09:00,0.23,0.5,111.0,0.1,2.98,994.93,73.8,9.39,13.62,2.76,0.09,41.48,,,0.0,934.19,19.48,-30.31,2.87,-0.56,0.13,87.28,2.85,0.08
Grumento3,40.288333,15.891388,20/12/2022 10:00,0.23,0.45,86.0,0.1,2.98,990.22,63.19,7.13,10.61,2.27,0.09,49.6,,,0.0,934.45,26.94,-26.14,3.08,-0.05,0.13,87.18,2.49,0.08
Grumento3,40.288333,15.891388,20/12/2022 11:00,0.23,0.44,211.0,0.1,2.99,986.87,59.68,7.21,10.76,2.31,0.09,53.06,,,0.0,937.32,29.35,-21.52,3.55,2.15,0.13,83.56,0.79,0.08
Grumento3,40.288333,15.891388,20/12/2022 12:00,0.24,0.4,217.0,0.1,2.97,976.14,56.18,5.26,8.78,2.3,0.09,61.11,,,0.0,936.87,31.42,-18.42,4.44,3.69,0.13,72.1,1.14,0.08
Grumento3,40.288333,15.891388,20/12/2022 13:00,0.24,-9999.0,224.0,0.11,3.01,976.83,52.0,5.05,8.23,2.07,0.09,66.4,,,0.0,936.03,47.78,-9.73,3.8,6.75,0.13,67.3,0.72,0.09
Grumento3,40.288333,15.891388,20/12/2022 14:00,0.24,0.53,199.0,0.11,2.86,990.74,59.81,10.65,15.13,2.92,0.09,55.94,,,0.0,935.45,286.41,-48.58,8.86,10.28,0.13,60.3,0.45,0.09
Grumento3,40.288333,15.891388,20/12/2022 15:00,0.24,0.53,247.0,0.11,3.03,980.21,59.9,9.27,13.0,2.43,0.1,61.29,,,0.0,935.05,278.72,99.69,7.48,13.4,0.22,49.7,1.17,0.09
Grumento3,40.288333,15.891388,20/12/2022 16:00,0.23,0.49,234.0,0.11,2.93,967.46,54.8,5.34,8.23,1.89,0.1,69.44,,,0.0,935.01,138.94,27.53,4.12,11.89,0.17,52.7,1.54,0.09
Grumento3,40.288333,15.891388,20/12/2022 17:00,0.23,0.59,95.0,0.11,3.07,971.07,69.08,7.42,10.65,2.11,0.09,66.6,,,0.0,935.12,3.83,-40.45,4.37,8.86,0.13,63.81,3.07,0.09
Grumento3,40.288333,15.891388,20/12/2022 18:00,0.22,0.58,95.0,0.1,2.83,973.84,70.3,6.37,9.67,2.15,0.09,63.77,,,0.0,935.24,0.0,-44.27,3.3,6.09,0.13,77.92,2.98,0.08
Grumento3,40.288333,15.891388,20/12/2022 19:00,0.22,0.67,232.0,0.11,3.01,973.98,78.22,7.27,10.33,2.0,0.09,63.25,,,0.0,935.46,0.0,-41.93,3.72,6.44,0.13,77.92,0.67,0.08
Grumento3,40.288333,15.891388,20/12/2022 20:00,0.22,0.58,239.0,0.1,2.93,971.43,59.8,6.88,9.81,1.91,0.09,61.52,,,0.0,935.42,0.0,-42.77,3.8,5.9,0.13,80.62,0.67,0.08
