Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Potenza_San_Luca_Branca,40.643888,15.872777,17/07/2022 23:00,0.5,0.12,201.75,0.01,0.07,1.83,0.26,3.63,3.02,1.04,0.01,101.34,0.01,-9999.0,937.44,0.0,2.53,20.36,0.26,55.94,0.96
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 00:00,0.52,0.13,223.34,0.01,0.07,1.84,0.27,3.76,3.09,1.04,0.01,100.47,0.03,-9999.0,937.45,0.0,3.44,19.48,0.37,60.44,0.7
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 01:00,0.57,0.15,202.62,0.02,0.07,1.83,0.28,4.51,3.52,1.08,0.01,100.33,0.02,-9999.0,937.12,0.0,5.69,18.54,0.48,64.89,0.78
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 02:00,0.58,0.16,159.55,0.01,0.07,1.83,0.37,3.42,2.93,1.06,0.01,95.31,0.02,-9999.0,937.0,0.0,3.5,17.82,0.53,68.98,1.01
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 03:00,0.59,0.16,202.16,0.01,0.07,1.83,0.38,3.62,2.87,0.9,0.02,96.04,0.09,-9999.0,936.88,0.0,3.22,17.69,0.54,71.57,1.0
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 04:00,0.62,0.17,202.39,0.04,0.07,1.83,0.42,3.6,2.98,1.01,0.01,91.26,0.02,-9999.0,936.79,0.0,3.3,17.4,0.65,73.59,1.43
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 05:00,0.63,0.17,203.32,0.04,0.07,1.84,0.41,4.2,3.24,0.96,0.01,92.58,0.02,-9999.0,936.97,2.99,3.72,17.73,0.68,72.01,0.98
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 06:00,0.62,0.19,180.08,0.02,0.07,1.83,0.48,9.78,6.52,1.34,0.01,77.9,0.03,-9999.0,937.07,86.55,3.67,18.3,0.68,71.53,0.84
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 07:00,0.68,0.16,201.73,0.02,0.07,1.87,0.44,7.58,5.39,1.35,0.01,98.26,0.14,-9999.0,936.99,215.66,3.99,21.42,0.92,60.4,0.87
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 08:00,0.62,0.15,-9999.0,0.02,0.07,1.91,0.32,9.53,7.03,1.98,0.01,102.7,0.04,-9999.0,936.89,429.65,4.76,24.3,0.6,49.92,-9999.0
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 09:00,0.57,0.11,0.45,0.05,0.07,1.83,0.27,4.07,3.35,1.13,0.03,127.86,0.27,-9999.0,936.63,287.86,4.55,25.94,0.44,46.02,1.37
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 10:00,0.49,0.08,0.73,0.01,0.07,1.88,0.23,2.04,2.15,0.99,0.01,132.8,0.01,-9999.0,936.72,174.37,4.68,27.06,0.27,41.67,2.18
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 11:00,0.45,0.09,0.66,0.01,0.07,-9999.0,-9999.0,3.28,3.09,1.29,0.01,136.05,0.02,-9999.0,936.89,348.74,5.7,27.92,0.18,39.79,2.84
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 12:00,0.46,0.1,20.74,0.01,0.07,1.86,0.22,2.69,2.7,1.21,0.02,138.49,0.02,-9999.0,936.87,679.83,5.4,28.74,0.15,37.54,2.37
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 13:00,0.48,0.11,0.54,0.01,0.07,1.86,0.23,2.16,2.23,1.01,0.02,132.12,0.01,-9999.0,936.53,893.94,5.29,29.95,0.16,36.37,2.8
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 14:00,0.44,0.13,0.53,0.01,0.07,1.85,0.24,2.39,2.54,1.2,0.01,133.64,0.01,-9999.0,936.04,393.54,4.86,30.6,0.16,36.35,2.71
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 15:00,0.46,0.18,0.8,0.02,0.07,1.86,0.33,2.47,2.74,1.37,0.01,137.23,0.01,-9999.0,935.62,509.56,-9999.0,29.92,0.17,37.56,3.2
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 16:00,0.47,0.22,359.64,0.01,0.07,1.87,0.49,2.72,2.71,1.2,0.01,133.68,0.01,-9999.0,935.64,511.53,5.17,31.33,0.15,34.79,2.19
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 17:00,0.46,0.27,337.59,0.01,0.07,1.87,0.58,3.67,3.23,1.22,0.01,131.31,0.01,-9999.0,935.34,277.72,5.93,29.84,0.17,37.79,1.78
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 18:00,0.51,-9999.0,337.19,0.01,0.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.01,123.34,0.01,-9999.0,935.39,229.33,5.01,28.29,0.22,37.8,1.77
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 19:00,-9999.0,0.22,337.52,-9999.0,-9999.0,-9999.0,-9999.0,3.72,2.93,0.9,-9999.0,111.68,-9999.0,0.0,935.28,51.14,4.1,24.67,-9999.0,39.93,1.39
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 20:00,-9999.0,0.15,179.32,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,83.48,-9999.0,0.2,935.6,3.73,3.93,22.74,-9999.0,44.63,0.74
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 21:00,0.71,0.16,201.71,0.05,0.02,1.9,0.25,3.67,2.91,0.9,0.01,95.71,0.02,0.0,936.04,0.0,4.02,21.77,0.51,47.72,1.46
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 22:00,0.68,0.06,159.95,0.02,0.01,1.95,0.34,4.38,3.34,0.97,0.02,93.2,0.01,0.0,936.39,0.0,2.42,19.96,0.4,50.04,0.93
Potenza_San_Luca_Branca,40.643888,15.872777,18/07/2022 23:00,0.55,0.07,203.01,0.01,0.01,1.91,0.3,3.01,2.48,0.82,0.01,90.86,0.02,0.0,936.54,0.0,3.02,18.17,0.42,56.56,1.45
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 00:00,0.53,0.06,202.38,0.01,0.01,1.92,0.29,2.67,2.48,0.99,0.01,91.28,0.01,0.0,936.48,0.0,4.16,17.23,0.35,58.8,1.32
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 01:00,0.49,0.05,203.59,0.01,0.01,1.91,0.33,2.11,2.14,0.95,0.01,89.19,0.02,0.0,936.33,0.0,4.99,16.35,0.48,57.41,1.24
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 02:00,0.45,0.05,202.73,0.01,0.01,1.9,0.5,1.88,2.17,1.09,0.01,86.13,0.01,0.0,936.22,0.0,3.47,15.14,0.43,57.88,1.03
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 03:00,0.41,0.04,180.97,0.01,0.01,1.93,0.42,2.44,2.3,0.93,0.01,79.8,0.02,0.0,936.14,0.0,3.49,14.14,0.56,59.77,0.88
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 04:00,0.41,0.04,202.28,0.11,0.01,1.94,0.47,2.43,2.44,1.08,0.01,75.37,0.21,0.0,936.08,0.0,4.24,13.54,0.8,62.49,1.07
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 05:00,0.4,0.03,203.76,0.18,0.01,1.88,0.53,2.97,2.56,0.92,0.01,75.45,0.34,0.0,936.17,1.45,3.93,13.11,1.24,60.95,0.73
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 06:00,0.39,0.04,201.12,0.12,0.01,1.85,0.59,4.6,3.62,1.14,0.01,67.08,0.07,0.0,936.37,85.83,3.86,13.43,1.37,62.09,0.82
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 07:00,0.5,0.11,201.48,0.04,0.06,1.81,0.64,6.55,4.77,1.27,0.02,76.68,0.14,0.0,936.38,235.62,3.5,16.4,1.62,51.28,1.21
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 08:00,0.5,0.07,225.73,0.02,0.06,1.84,0.62,10.71,7.85,2.19,0.01,81.89,0.15,0.0,936.42,472.88,4.24,19.81,1.35,42.53,0.76
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 09:00,0.58,0.04,245.59,0.07,0.03,1.83,0.44,6.31,5.12,1.75,0.07,101.87,0.24,0.0,936.26,281.02,2.76,23.97,1.51,31.63,0.52
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 10:00,0.45,0.03,359.72,0.02,0.02,-9999.0,-9999.0,2.93,2.78,1.15,0.01,115.45,0.02,0.0,936.09,149.47,4.2,26.31,0.92,25.95,1.25
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 11:00,0.34,0.03,0.14,0.01,0.01,1.87,0.19,1.79,2.21,1.18,0.01,114.34,0.03,0.0,935.96,249.43,5.54,27.72,0.46,24.48,2.24
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 12:00,0.31,0.03,0.66,0.01,0.01,1.84,0.18,1.72,2.04,1.05,0.01,121.26,0.01,0.0,935.91,841.25,4.68,28.53,0.22,22.61,2.32
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 13:00,0.33,0.03,1.05,0.01,0.01,1.85,0.19,1.19,1.85,1.13,0.01,121.57,0.01,0.0,935.59,973.13,5.35,29.12,0.2,22.45,2.66
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 14:00,0.32,0.04,1.62,0.01,0.01,1.83,0.19,1.54,2.06,1.16,0.01,119.8,0.01,0.0,935.25,387.04,-9999.0,29.43,0.16,23.12,3.14
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 15:00,0.33,0.05,1.04,0.02,0.02,1.84,0.18,1.57,2.18,1.27,0.01,128.33,0.02,0.0,934.93,679.87,4.74,29.45,0.13,24.06,3.45
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 16:00,0.37,0.07,0.5,0.02,0.01,1.87,0.15,2.48,2.62,1.23,0.01,131.01,0.02,0.0,934.76,552.19,4.85,29.79,0.14,26.46,2.6
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 17:00,0.39,0.1,0.42,0.01,0.02,1.87,0.15,3.02,2.89,1.23,0.01,135.74,0.01,0.0,934.53,382.5,6.33,29.31,0.17,29.9,2.77
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 18:00,0.42,0.11,359.69,0.01,0.01,1.9,0.16,2.68,2.62,1.13,0.01,135.22,0.01,0.0,934.39,295.1,6.12,28.13,0.17,33.07,2.81
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 19:00,0.48,0.11,359.35,0.01,0.01,1.9,0.16,5.85,4.38,1.25,0.01,125.23,0.01,0.0,934.63,91.23,5.99,26.41,0.2,36.75,1.86
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 20:00,0.5,0.1,136.5,0.01,0.01,1.88,0.15,6.02,4.37,1.15,0.01,117.65,0.01,0.0,934.98,1.99,5.38,23.28,0.25,44.3,0.8
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 21:00,0.6,0.09,23.68,0.01,0.01,1.86,0.14,-9999.0,-9999.0,-9999.0,0.01,109.33,0.01,0.0,935.58,0.0,5.4,21.87,0.27,48.36,0.8
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 22:00,0.55,0.09,44.64,0.02,0.01,1.92,0.14,4.55,3.61,1.15,0.01,100.15,0.01,0.0,935.73,0.0,4.88,20.18,0.27,53.85,0.4
Potenza_San_Luca_Branca,40.643888,15.872777,19/07/2022 23:00,0.57,0.09,87.67,0.01,0.01,1.87,0.14,4.23,3.49,1.19,0.01,96.47,0.01,0.0,936.01,0.0,4.89,18.32,0.36,61.36,0.33
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 00:00,0.57,0.1,245.24,0.05,0.02,1.94,0.14,3.46,2.87,0.97,0.02,91.54,0.09,0.0,936.1,0.0,2.8,17.2,0.44,65.75,0.37
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 01:00,0.59,0.09,203.51,0.03,0.01,1.86,0.13,3.1,2.9,1.19,0.01,91.73,0.03,0.0,936.2,0.0,6.54,16.22,0.49,69.46,0.5
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 02:00,0.56,0.08,203.57,0.04,0.02,1.85,0.13,2.72,2.55,1.03,0.01,89.68,0.14,0.0,936.18,0.0,3.73,15.14,0.4,73.44,0.59
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 03:00,0.56,0.07,224.54,0.05,0.03,1.87,0.13,3.09,2.85,1.15,0.01,83.46,0.05,0.0,936.11,0.0,4.22,14.23,0.45,73.3,0.6
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 04:00,0.55,0.07,157.53,0.09,0.06,1.9,0.13,3.21,2.93,1.16,0.01,80.68,0.17,0.0,935.94,0.0,4.04,13.62,0.56,72.84,0.5
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 05:00,0.55,0.07,202.03,0.23,0.12,1.86,0.13,5.45,4.05,1.12,0.11,73.31,0.43,0.0,936.12,1.13,3.71,12.91,0.73,75.94,0.36
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 06:00,0.58,0.06,201.32,0.2,0.23,1.89,0.13,5.7,4.38,1.32,0.03,72.8,0.3,0.0,936.24,86.84,4.71,13.49,0.88,74.02,0.38
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 07:00,0.56,0.1,226.83,0.34,0.19,2.16,0.15,10.73,7.83,2.15,0.17,57.55,0.7,0.0,936.31,240.01,4.41,15.69,0.84,65.55,0.27
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 08:00,0.61,0.07,359.4,0.49,0.38,2.0,0.13,8.04,6.72,2.45,0.15,72.94,0.97,0.0,936.44,477.32,5.01,18.89,1.01,53.78,0.57
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 09:00,0.54,0.07,359.51,0.28,0.05,-9999.0,-9999.0,5.4,5.11,2.2,0.06,100.37,0.38,0.0,936.22,274.69,4.95,22.99,0.78,44.09,1.35
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 10:00,0.45,0.04,21.42,0.07,0.01,1.83,0.09,2.06,2.52,1.35,0.01,118.22,0.02,0.0,936.23,168.64,6.29,25.88,0.41,29.35,2.33
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 11:00,0.37,0.04,22.73,0.01,0.01,1.85,0.1,2.29,2.37,1.08,0.01,120.67,0.01,0.0,936.14,227.22,6.57,27.33,0.21,26.73,2.32
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 12:00,0.37,0.05,22.43,0.01,0.01,1.85,0.1,2.09,2.55,1.37,0.01,122.98,0.01,0.0,935.98,778.96,6.86,28.67,0.17,24.98,2.83
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 13:00,0.39,0.04,21.65,0.01,0.01,1.84,0.1,1.47,2.06,1.2,0.01,124.02,0.01,0.0,935.75,964.2,-9999.0,29.71,0.16,23.3,2.8
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 14:00,0.38,0.06,22.3,0.01,0.01,1.85,0.1,1.51,1.94,1.06,0.01,125.45,0.01,0.0,935.37,398.76,6.92,30.24,0.15,22.06,2.77
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 15:00,0.41,0.07,23.65,0.01,0.01,1.84,0.1,1.57,2.08,1.16,0.01,129.67,0.01,0.0,935.0,668.46,7.34,31.43,0.09,20.98,1.61
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 16:00,0.43,0.07,23.13,0.01,0.01,1.84,0.11,1.89,2.22,1.14,0.01,135.09,0.01,0.0,934.6,545.4,7.46,30.98,0.17,21.89,2.47
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 17:00,0.42,0.08,0.93,0.01,0.01,1.88,0.12,2.29,2.48,1.2,0.01,147.13,0.01,0.0,934.29,378.36,7.64,29.8,0.19,25.72,3.43
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 18:00,0.46,0.1,1.5,0.01,0.01,1.85,0.13,2.11,2.56,1.36,0.01,137.36,0.01,0.0,934.14,293.21,7.31,28.76,0.19,29.0,4.11
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 19:00,0.44,0.09,1.53,0.01,0.01,1.86,0.13,2.45,2.63,1.25,0.01,131.94,0.01,0.0,934.44,91.52,6.56,27.33,0.17,31.42,3.43
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 20:00,0.44,0.05,44.9,0.01,0.01,1.86,0.13,2.75,2.61,1.08,0.01,124.01,0.01,0.0,934.86,2.2,5.89,24.6,0.23,35.79,1.64
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 21:00,0.44,0.08,90.4,0.02,0.01,1.86,0.13,3.95,3.2,1.05,0.01,109.42,0.02,0.0,935.55,0.0,6.88,22.16,0.39,43.75,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 22:00,0.51,0.09,43.78,0.01,0.01,1.98,0.13,-9999.0,-9999.0,-9999.0,0.01,99.5,0.01,0.0,935.66,0.0,6.36,20.24,0.3,50.78,0.52
Potenza_San_Luca_Branca,40.643888,15.872777,20/07/2022 23:00,0.6,0.09,201.77,0.01,0.01,1.85,0.14,6.14,4.57,1.28,0.01,98.37,0.02,0.0,935.55,0.0,5.74,18.88,0.41,57.58,0.49
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 00:00,0.59,0.11,201.99,0.08,0.01,1.85,0.14,5.83,4.27,1.14,0.02,90.16,0.14,0.0,935.39,0.0,5.0,17.13,0.44,64.35,1.09
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 01:00,0.71,0.11,204.13,0.26,0.13,1.82,0.14,5.26,4.19,1.36,0.05,90.83,0.31,0.0,935.52,0.0,6.52,16.6,0.65,67.5,1.01
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 02:00,0.71,0.11,181.39,0.22,0.07,1.86,0.14,4.15,3.5,1.24,0.04,91.67,0.48,0.0,935.47,0.0,4.42,15.97,0.79,70.19,0.88
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 03:00,0.68,0.1,203.47,0.17,0.14,1.9,0.15,5.22,3.92,1.11,0.1,84.33,0.39,0.0,935.37,0.0,5.12,15.01,0.81,74.33,0.94
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 04:00,0.72,0.09,203.9,0.5,0.47,1.86,0.12,4.47,3.59,1.17,0.17,85.17,1.08,0.0,935.36,0.0,4.58,14.43,1.03,77.6,1.14
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 05:00,0.66,0.09,203.01,0.28,0.21,1.87,0.12,4.18,3.32,1.06,0.07,81.42,0.58,0.0,935.46,0.98,5.07,13.82,0.92,78.69,1.02
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 06:00,0.62,0.1,201.51,0.11,0.06,1.91,0.14,10.3,6.82,1.37,0.01,71.09,0.21,0.0,935.52,82.7,5.69,14.37,0.99,78.16,0.68
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 07:00,0.68,0.09,206.45,0.44,0.35,1.89,0.13,5.21,4.3,1.49,0.28,81.82,0.94,0.0,935.54,227.28,5.74,16.86,1.31,64.98,0.33
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 08:00,0.64,0.1,222.83,0.1,0.13,-9999.0,-9999.0,8.47,6.73,2.23,0.03,88.29,0.31,0.0,935.43,472.96,6.05,20.52,0.98,53.44,0.4
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 09:00,0.61,0.09,250.84,0.11,0.04,1.88,0.11,3.95,3.46,1.31,0.02,119.51,0.06,0.0,935.1,267.42,7.04,24.59,0.78,39.53,0.46
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 10:00,0.54,0.05,21.95,0.04,0.01,1.85,0.1,2.12,2.53,1.33,0.02,121.88,0.08,0.0,934.87,143.85,8.46,27.71,0.67,29.48,1.01
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 11:00,0.4,0.04,21.95,0.02,0.02,1.85,0.1,2.54,2.78,1.36,0.02,120.78,0.06,0.0,934.62,196.57,7.54,29.53,0.38,23.46,1.41
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 12:00,0.34,0.02,22.08,0.01,0.01,1.82,0.1,2.48,2.94,1.56,0.01,113.71,0.01,0.0,934.4,717.3,-9999.0,31.12,0.25,19.33,1.96
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 13:00,0.31,0.03,22.67,0.01,0.01,1.82,0.1,0.9,1.83,1.26,0.01,112.82,0.01,0.0,934.13,974.08,5.77,32.26,0.16,18.35,1.96
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 14:00,0.32,0.03,1.24,0.01,0.01,1.84,0.11,1.6,1.91,0.98,0.01,109.72,0.01,0.0,933.71,404.91,6.55,32.0,0.17,17.81,3.07
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 15:00,0.36,0.04,22.85,0.02,0.01,1.84,0.1,1.99,3.18,2.05,0.02,109.57,0.02,0.0,933.5,680.08,5.91,32.97,0.13,17.46,1.99
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 16:00,0.3,0.04,1.77,0.01,0.02,1.84,0.1,1.63,1.98,1.03,0.02,115.61,0.01,0.0,933.25,556.74,6.41,33.02,0.12,17.24,2.03
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 17:00,0.3,0.06,22.62,0.01,0.01,1.86,0.11,2.84,3.17,1.6,0.02,133.26,0.01,0.0,932.95,377.44,6.57,32.14,0.12,20.04,3.11
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 18:00,0.36,0.09,24.39,0.01,0.02,1.84,0.13,3.22,2.92,1.16,0.01,138.42,0.01,0.0,932.84,276.21,6.44,30.7,0.15,23.52,3.65
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 19:00,0.41,0.07,43.67,0.02,0.01,1.83,0.13,5.54,4.49,1.52,0.02,126.36,0.01,0.0,933.12,86.61,7.0,28.91,0.24,26.21,2.26
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 20:00,0.41,0.07,91.11,0.01,0.01,1.83,0.12,1.99,2.37,1.24,0.02,118.2,0.01,0.0,933.49,1.6,6.99,26.22,0.24,30.21,1.55
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 21:00,0.43,0.07,160.38,0.01,0.01,1.88,0.12,8.58,5.64,1.09,0.01,98.86,0.01,0.0,933.92,0.0,6.34,23.41,0.19,37.01,1.03
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 22:00,0.5,0.09,200.6,0.01,0.01,1.84,0.13,4.76,3.65,1.08,0.01,102.65,0.01,0.0,934.36,0.0,5.94,21.61,0.36,45.71,1.22
Potenza_San_Luca_Branca,40.643888,15.872777,21/07/2022 23:00,0.59,0.1,201.49,0.06,0.01,1.85,0.13,-9999.0,-9999.0,-9999.0,0.01,99.42,0.04,0.0,934.46,0.0,5.53,20.21,0.94,50.06,1.17
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 00:00,0.61,0.09,203.44,0.03,0.02,1.85,0.13,3.59,3.06,1.1,0.03,102.05,0.09,0.0,934.47,0.0,5.56,19.08,0.99,54.96,1.15
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 01:00,0.62,0.11,200.8,0.04,0.01,1.85,0.13,3.69,2.84,0.82,0.01,103.24,0.07,0.0,934.49,0.0,8.13,18.27,1.36,61.0,1.45
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 02:00,0.65,0.11,224.42,0.02,0.01,1.86,0.14,5.74,4.24,1.16,0.01,90.31,0.11,0.0,934.31,0.0,5.36,17.16,1.45,66.13,1.41
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 03:00,0.73,0.12,203.07,0.21,0.1,1.88,0.15,6.79,4.7,1.08,0.02,84.49,0.39,0.0,934.27,0.0,5.53,16.29,2.05,71.3,0.96
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 04:00,0.78,0.12,222.55,0.33,0.21,1.89,0.15,8.94,5.69,0.95,0.03,78.95,0.69,0.0,934.24,0.0,4.31,15.56,1.99,76.31,0.86
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 05:00,0.82,0.13,203.38,0.26,0.1,1.93,0.16,10.29,6.62,1.18,0.07,73.29,0.49,0.0,934.33,1.13,5.08,15.32,1.74,79.1,0.9
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 06:00,0.87,0.13,181.96,0.51,0.43,1.92,0.15,8.53,5.85,1.32,0.06,76.06,1.04,0.0,934.56,69.4,4.6,15.87,2.02,77.98,0.94
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 07:00,0.89,0.14,183.46,0.65,0.5,-9999.0,-9999.0,6.18,4.9,1.6,0.17,85.23,1.29,0.0,934.59,201.5,5.8,18.66,2.03,67.56,0.57
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 08:00,0.87,0.16,201.83,0.3,0.07,1.96,0.14,10.75,7.46,1.78,0.13,90.31,0.61,0.0,934.58,436.52,6.69,21.89,1.56,56.34,0.38
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 09:00,0.89,0.16,246.93,0.24,0.14,1.89,0.14,9.78,6.82,1.64,0.03,121.29,0.48,0.0,934.53,232.35,6.21,25.36,1.43,46.52,0.58
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 10:00,0.84,0.08,0.04,0.16,0.07,1.88,0.11,3.07,2.74,1.05,0.03,124.43,0.34,0.0,934.62,163.5,5.57,28.81,1.2,30.55,1.48
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 11:00,0.54,0.03,0.31,0.01,0.01,1.85,0.09,1.29,1.87,1.1,0.01,118.18,0.05,0.0,934.52,191.04,-9999.0,30.56,0.55,21.59,1.76
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 12:00,0.34,0.03,22.72,0.01,0.01,1.83,0.1,1.28,1.97,1.2,0.02,121.95,0.01,0.0,934.23,741.3,5.9,32.11,0.26,20.51,1.63
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 13:00,0.36,0.04,44.84,0.01,0.01,1.83,0.11,1.27,1.82,1.06,0.01,123.37,0.01,0.0,934.0,949.41,6.29,33.06,0.14,19.52,1.71
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 14:00,0.45,0.04,22.41,0.01,0.01,1.84,0.11,1.24,2.0,1.25,0.02,123.2,0.01,0.0,933.62,416.35,6.85,33.8,0.17,18.39,1.61
Potenza_San_Luca_Branca,40.643888,15.872777,22/07/2022 15:00,0.45,0.04,0.84,0.01,0.01,1.84,0.12,1.12,2.02,1.34,0.01,124.01,0.01,0.0,933.16,660.01,6.45,33.39,0.15,17.79,2.71
