Stazione,Latitudine,Longitudine,Data_Ora,Benzene (µg/m³),CO (mg/m³),Direzione_Vento (°N),Etilbenzene (µg/m³),m-Xilene (µg/m³),Metano (ppm),NMHC (ppm),NO2 (µg/m³),NOx (ppb),NO (ppb),o-Xilene (µg/m³),O3 (µg/m³),p-Xilene (µg/m³),Precipitazione (mm),Pressione (mBar),Radiazione_Globale (W/m²),SO2 (µg/m³),Temperatura (°C),Toluene (µg/m³),Umidità_Relativa (%),Velocità_Vento (m/s)
Ferrandina,40.313888,15.904444,05/10/2022 14:00,0.88,0.24,68.48,0.01,0.01,2.24,0.59,1.52,2.49,1.71,0.02,80.24,0.03,0.0,993.45,589.9,1.38,23.82,0.6,33.62,3.42
Ferrandina,40.313888,15.904444,05/10/2022 15:00,0.9,0.23,67.77,0.01,0.01,2.25,0.59,1.77,2.72,1.81,0.02,81.84,0.03,0.0,993.45,524.92,0.37,23.72,0.63,33.52,3.38
Ferrandina,40.313888,15.904444,05/10/2022 16:00,0.85,0.24,88.62,0.01,0.01,2.24,0.59,2.17,3.09,1.97,0.02,79.21,0.02,0.0,993.43,349.14,1.87,23.26,0.61,33.24,3.26
Ferrandina,40.313888,15.904444,05/10/2022 17:00,0.81,0.23,68.51,0.01,0.01,2.25,0.56,2.13,2.97,1.88,0.01,77.12,0.03,0.0,993.43,141.41,1.39,21.88,0.6,33.78,3.53
Ferrandina,40.313888,15.904444,05/10/2022 18:00,0.69,0.24,44.87,0.01,0.02,2.26,0.55,6.1,5.35,2.17,0.02,67.5,0.03,0.0,993.75,9.75,0.29,20.02,0.67,37.71,1.79
Ferrandina,40.313888,15.904444,05/10/2022 19:00,0.55,0.25,21.79,0.02,0.02,2.26,0.55,5.2,4.72,2.01,0.02,66.4,0.02,0.0,994.28,0.0,1.21,18.74,0.77,41.71,1.34
Ferrandina,40.313888,15.904444,05/10/2022 20:00,0.46,0.24,1.34,0.02,0.01,2.27,0.56,5.7,4.84,1.87,0.03,61.79,0.04,0.0,994.96,0.0,0.74,17.27,0.8,47.02,1.05
Ferrandina,40.313888,15.904444,05/10/2022 21:00,0.46,0.24,2.78,0.01,0.01,2.28,0.58,11.87,8.29,2.1,0.02,42.75,0.03,0.0,995.63,0.0,0.79,14.43,0.76,56.77,0.6
Ferrandina,40.313888,15.904444,05/10/2022 22:00,0.43,0.24,46.55,0.01,0.03,2.31,0.56,7.46,6.15,2.26,0.05,46.2,0.12,0.0,995.89,0.0,0.77,13.74,0.94,61.4,1.49
Ferrandina,40.313888,15.904444,05/10/2022 23:00,0.42,0.24,47.12,0.01,0.03,2.32,0.58,4.8,4.58,2.08,0.03,39.43,0.12,0.0,996.14,0.0,0.46,12.74,0.84,67.71,1.92
Ferrandina,40.313888,15.904444,06/10/2022 00:00,0.4,0.24,44.66,0.01,0.02,2.31,0.58,4.46,4.42,2.1,0.01,38.55,0.04,0.0,996.29,0.0,0.64,11.81,0.7,72.77,0.79
Ferrandina,40.313888,15.904444,06/10/2022 01:00,0.37,0.23,24.85,0.01,0.02,2.32,0.57,3.28,3.63,1.92,0.01,35.71,0.03,0.0,996.4,0.0,1.84,10.97,0.58,76.91,1.27
Ferrandina,40.313888,15.904444,06/10/2022 02:00,0.38,0.23,44.31,0.01,0.01,2.33,0.58,2.84,3.39,1.92,0.02,36.12,0.03,0.0,996.34,0.0,1.47,10.97,0.51,79.27,1.35
Ferrandina,40.313888,15.904444,06/10/2022 03:00,0.37,0.24,23.56,0.01,0.01,2.33,0.56,3.28,3.61,1.91,0.02,33.86,0.02,0.0,996.13,0.0,0.54,10.67,0.5,81.62,1.2
Ferrandina,40.313888,15.904444,06/10/2022 04:00,0.38,0.24,45.92,0.01,0.01,2.34,0.55,3.18,3.6,1.94,0.02,32.14,0.02,0.0,996.02,0.0,0.34,10.31,0.44,83.47,0.95
Ferrandina,40.313888,15.904444,06/10/2022 05:00,0.4,0.26,22.88,0.01,0.01,2.34,0.59,5.45,5.06,2.22,0.01,33.28,0.02,0.0,996.09,0.0,0.31,10.44,0.52,84.36,1.14
Ferrandina,40.313888,15.904444,06/10/2022 06:00,0.44,0.26,45.68,0.01,0.01,2.33,0.59,7.24,6.32,2.55,0.01,27.75,0.01,0.0,996.04,0.05,0.5,10.3,0.5,85.07,2.61
Ferrandina,40.313888,15.904444,06/10/2022 07:00,0.46,0.27,23.84,0.01,0.01,2.33,0.58,13.85,12.73,5.52,0.01,23.68,0.02,0.0,996.18,39.94,0.86,10.58,0.5,83.81,2.14
Ferrandina,40.313888,15.904444,06/10/2022 08:00,0.45,0.26,46.89,0.01,0.01,2.32,0.58,11.93,11.7,5.49,0.01,29.67,0.02,0.0,996.54,187.91,1.27,12.17,0.52,76.14,2.92
Ferrandina,40.313888,15.904444,06/10/2022 09:00,0.44,0.28,46.55,0.01,0.01,2.31,0.6,8.9,8.55,3.92,0.01,38.77,0.02,0.0,996.76,356.7,0.48,15.25,0.56,64.56,2.1
Ferrandina,40.313888,15.904444,06/10/2022 10:00,0.59,0.26,65.85,0.01,0.02,2.29,0.61,8.08,8.22,4.01,0.02,55.07,0.1,0.0,996.47,519.77,0.02,19.05,0.82,52.91,1.79
Ferrandina,40.313888,15.904444,06/10/2022 11:00,0.67,0.24,66.16,0.01,0.03,2.27,0.58,4.8,5.14,2.64,0.02,74.79,0.11,0.0,995.96,609.06,1.15,21.57,0.92,38.72,1.73
Ferrandina,40.313888,15.904444,06/10/2022 12:00,0.65,0.24,67.81,0.01,0.02,2.27,0.59,3.59,4.37,2.5,0.01,77.78,0.03,0.0,995.65,608.09,2.13,22.85,0.92,34.23,1.41
Ferrandina,40.313888,15.904444,06/10/2022 13:00,0.74,0.24,44.54,0.01,0.01,2.27,0.59,6.69,6.63,3.14,0.02,78.85,0.03,0.0,995.03,670.66,1.68,24.11,1.26,33.05,1.98
Ferrandina,40.313888,15.904444,06/10/2022 14:00,0.76,0.25,45.55,0.01,0.01,2.26,0.58,6.04,5.96,2.81,0.02,80.3,0.03,0.0,994.17,479.93,1.18,24.39,0.95,33.26,2.11
Ferrandina,40.313888,15.904444,06/10/2022 15:00,0.77,0.25,22.02,0.01,0.01,2.26,0.59,8.32,7.37,3.04,0.02,82.13,0.03,0.0,993.75,325.49,1.38,24.56,0.77,32.16,1.81
Ferrandina,40.313888,15.904444,06/10/2022 16:00,0.74,0.25,68.55,0.02,0.02,2.26,0.58,6.31,5.74,2.45,0.02,87.63,0.03,0.0,993.52,172.11,3.16,23.96,1.78,33.08,2.2
Ferrandina,40.313888,15.904444,06/10/2022 17:00,0.76,0.25,111.4,0.01,0.01,2.27,0.69,5.22,4.81,2.09,0.02,81.49,0.03,0.0,993.41,64.37,1.16,22.51,1.57,36.05,1.66
Ferrandina,40.313888,15.904444,06/10/2022 18:00,0.75,0.25,1.37,0.01,0.02,2.28,0.59,13.32,9.29,2.35,0.03,63.77,0.03,0.0,993.58,3.91,1.3,20.42,1.09,41.13,0.92
Ferrandina,40.313888,15.904444,06/10/2022 19:00,0.54,0.29,43.59,0.01,0.02,2.28,0.61,23.03,18.36,6.35,0.03,41.62,0.03,0.0,993.98,0.0,2.04,18.0,1.13,46.48,0.83
Ferrandina,40.313888,15.904444,06/10/2022 20:00,0.45,0.29,23.14,0.01,0.03,2.3,0.64,18.16,11.45,1.99,0.02,39.93,0.08,0.0,994.31,0.0,1.57,16.25,1.66,52.89,0.8
Ferrandina,40.313888,15.904444,06/10/2022 21:00,0.5,0.26,45.91,0.02,0.11,2.33,0.6,11.54,8.05,2.03,0.05,43.25,0.31,0.0,994.64,0.0,1.73,15.55,3.65,57.35,1.35
Ferrandina,40.313888,15.904444,06/10/2022 22:00,0.42,0.25,45.12,0.02,0.02,2.33,0.59,7.42,5.74,1.87,0.03,42.49,0.1,0.0,994.61,0.0,1.06,15.04,2.4,62.67,1.56
Ferrandina,40.313888,15.904444,06/10/2022 23:00,0.42,0.25,23.47,0.01,0.02,2.31,0.59,5.65,4.79,1.85,0.02,42.23,0.04,0.0,994.65,0.0,1.07,14.57,1.61,63.32,1.01
Ferrandina,40.313888,15.904444,07/10/2022 00:00,0.41,0.26,21.65,0.01,0.02,2.31,0.59,4.96,4.56,1.98,0.02,39.46,0.05,0.0,994.35,0.0,0.96,13.94,1.25,65.27,0.63
Ferrandina,40.313888,15.904444,07/10/2022 01:00,0.4,0.26,2.08,0.02,0.02,2.32,0.59,10.99,12.34,6.61,0.02,32.42,0.03,0.0,993.84,0.0,4.18,13.5,1.15,66.57,0.41
Ferrandina,40.313888,15.904444,07/10/2022 02:00,0.41,0.26,21.79,0.01,0.02,2.3,0.59,5.28,4.65,1.89,0.02,50.46,0.05,0.0,993.62,0.0,2.09,14.67,1.26,61.65,0.77
Ferrandina,40.313888,15.904444,07/10/2022 03:00,0.4,0.26,46.77,0.01,0.01,2.3,0.58,3.37,3.59,1.83,0.02,55.1,0.04,0.0,992.72,0.0,0.74,15.2,1.01,59.31,2.19
Ferrandina,40.313888,15.904444,07/10/2022 04:00,0.41,0.26,47.65,0.01,0.01,2.3,0.58,2.51,3.18,1.88,0.02,57.99,0.05,0.0,992.2,0.0,1.43,15.46,0.84,58.44,3.53
Ferrandina,40.313888,15.904444,07/10/2022 05:00,0.41,0.26,65.43,0.01,0.01,2.3,0.58,3.72,3.92,1.98,0.02,59.46,0.03,0.0,991.99,0.0,1.33,15.32,0.7,59.85,3.65
Ferrandina,40.313888,15.904444,07/10/2022 06:00,0.42,0.27,65.97,0.01,0.01,2.31,0.57,4.55,4.05,1.68,0.01,59.17,0.02,0.0,991.67,0.2,1.01,14.97,0.73,62.15,4.32
Ferrandina,40.313888,15.904444,07/10/2022 07:00,0.46,0.27,66.03,0.01,0.01,2.32,0.57,7.57,6.16,2.22,0.01,55.0,0.02,0.0,992.04,26.15,1.35,14.59,0.71,66.3,2.54
Ferrandina,40.313888,15.904444,07/10/2022 08:00,0.48,0.28,46.66,0.01,0.01,2.32,0.58,11.71,10.48,4.37,0.01,55.61,0.03,0.0,992.17,254.26,0.77,16.6,0.75,61.46,2.65
Ferrandina,40.313888,15.904444,07/10/2022 09:00,0.5,0.29,66.73,0.01,0.01,2.32,0.58,6.99,6.12,2.48,0.02,73.46,0.03,0.0,992.0,434.64,0.43,20.27,0.95,52.27,3.0
Ferrandina,40.313888,15.904444,07/10/2022 10:00,0.61,0.28,66.09,0.01,0.02,2.3,0.6,5.5,5.05,2.18,0.02,84.65,0.04,0.0,991.91,476.39,1.25,22.32,0.96,47.28,3.71
Ferrandina,40.313888,15.904444,07/10/2022 11:00,0.69,0.28,45.48,0.01,0.01,2.28,0.61,6.33,6.06,2.76,0.02,84.56,0.02,0.0,991.5,733.43,1.87,24.24,0.8,42.53,2.89
Ferrandina,40.313888,15.904444,07/10/2022 12:00,0.73,0.28,46.16,0.01,0.01,2.28,0.63,5.15,4.87,2.19,0.01,86.71,0.02,0.0,990.76,783.1,0.6,25.65,0.77,37.9,2.73
Ferrandina,40.313888,15.904444,07/10/2022 13:00,0.77,0.26,45.2,0.01,0.01,2.26,0.63,3.5,3.64,1.82,0.02,87.14,0.02,0.0,989.63,753.06,0.74,26.89,0.65,33.05,2.45
Ferrandina,40.313888,15.904444,07/10/2022 14:00,0.78,0.26,45.37,0.02,0.01,2.25,0.63,3.43,3.9,2.12,0.02,87.32,0.03,0.0,988.58,678.2,1.93,27.57,0.6,29.25,2.2
Ferrandina,40.313888,15.904444,07/10/2022 15:00,0.77,0.25,1.0,0.01,0.02,2.23,0.63,4.47,4.67,2.34,0.02,85.4,0.02,0.0,987.86,569.56,1.91,28.39,0.51,26.27,1.87
Ferrandina,40.313888,15.904444,07/10/2022 16:00,0.74,0.25,1.66,0.01,0.02,2.23,0.6,7.29,6.62,2.82,0.02,81.54,0.02,0.0,987.3,322.82,1.21,27.94,0.52,27.13,1.88
Ferrandina,40.313888,15.904444,07/10/2022 17:00,0.59,0.27,22.31,0.01,0.02,2.26,0.54,9.08,7.17,2.44,0.02,81.65,0.03,0.0,987.25,100.88,1.89,26.29,1.12,33.49,1.25
Ferrandina,40.313888,15.904444,07/10/2022 18:00,0.55,0.29,270.43,0.01,0.01,2.28,0.52,6.27,4.96,1.7,0.02,87.01,0.02,0.0,987.86,4.24,1.98,23.24,0.76,48.72,0.77
Ferrandina,40.313888,15.904444,07/10/2022 19:00,0.51,0.3,23.53,0.01,0.01,2.29,0.58,15.05,9.83,1.98,0.03,58.64,0.03,0.0,988.56,0.0,1.48,20.57,0.6,55.92,0.5
Ferrandina,40.313888,15.904444,07/10/2022 20:00,0.54,0.31,0.06,0.01,0.01,2.31,0.58,22.15,13.75,2.2,0.02,35.67,0.04,0.0,988.92,0.0,2.68,17.87,0.8,62.86,0.3
Ferrandina,40.313888,15.904444,07/10/2022 21:00,0.53,0.33,1.33,0.02,0.03,2.31,0.56,19.52,12.18,2.0,0.02,38.27,0.17,0.0,989.06,0.0,0.9,16.57,1.28,69.07,0.54
Ferrandina,40.313888,15.904444,07/10/2022 22:00,0.55,0.29,45.13,0.02,0.04,2.33,0.56,10.6,7.52,1.99,0.06,43.84,0.25,0.0,989.38,0.0,0.7,15.87,1.58,72.74,1.3
Ferrandina,40.313888,15.904444,07/10/2022 23:00,0.52,0.28,46.57,0.02,0.02,2.33,0.54,7.14,5.16,1.45,0.03,43.63,0.15,0.0,989.39,0.0,1.71,15.27,1.32,75.0,2.02
Ferrandina,40.313888,15.904444,08/10/2022 00:00,0.51,0.28,45.24,0.02,0.03,2.34,0.56,5.78,4.61,1.6,0.02,42.13,0.04,0.0,989.0,0.0,0.63,14.39,1.21,77.77,1.82
Ferrandina,40.313888,15.904444,08/10/2022 01:00,0.48,0.28,46.7,0.01,0.01,2.35,0.6,4.59,3.95,1.56,0.02,42.03,0.04,0.0,988.67,0.0,2.98,13.75,1.04,80.47,1.99
Ferrandina,40.313888,15.904444,08/10/2022 02:00,0.5,0.28,44.51,0.01,0.02,2.36,0.56,3.52,3.31,1.48,0.02,40.66,0.04,0.0,988.27,0.0,1.81,13.23,1.01,82.95,1.57
Ferrandina,40.313888,15.904444,08/10/2022 03:00,0.5,0.28,45.18,0.01,0.01,2.36,0.54,3.57,3.3,1.44,0.01,42.89,0.03,0.0,988.0,0.0,0.8,13.19,0.95,83.02,1.51
Ferrandina,40.313888,15.904444,08/10/2022 04:00,0.5,0.28,45.6,0.01,0.01,2.38,0.56,3.62,3.61,1.73,0.02,35.19,0.03,0.0,987.74,0.0,0.55,12.09,0.94,84.92,0.98
Ferrandina,40.313888,15.904444,08/10/2022 05:00,0.5,0.28,44.39,0.02,0.01,2.36,0.49,4.95,4.91,2.33,0.01,34.44,0.03,0.0,987.81,0.0,1.17,11.88,0.92,87.04,1.28
Ferrandina,40.313888,15.904444,08/10/2022 06:00,0.48,0.29,44.77,0.01,0.01,-9999.0,-9999.0,7.49,6.19,2.29,0.01,30.09,0.02,0.0,987.76,0.14,1.49,11.48,0.91,87.57,1.16
Ferrandina,40.313888,15.904444,08/10/2022 07:00,0.47,0.29,44.57,0.01,0.01,-9999.0,-9999.0,10.1,8.41,3.15,0.01,27.17,0.04,0.0,988.03,36.29,0.28,11.85,0.97,88.12,1.41
Ferrandina,40.313888,15.904444,08/10/2022 08:00,0.47,0.29,47.14,0.01,0.01,-9999.0,-9999.0,4.75,4.72,2.25,0.02,41.74,0.04,0.0,988.22,239.9,1.0,14.69,1.05,75.39,2.43
Ferrandina,40.313888,15.904444,08/10/2022 09:00,0.47,0.28,46.6,0.01,0.01,-9999.0,-9999.0,4.58,4.43,2.04,0.01,49.63,0.06,0.0,988.19,295.24,0.09,17.05,1.02,66.37,1.75
Ferrandina,40.313888,15.904444,08/10/2022 10:00,0.56,0.29,45.03,0.02,0.04,-9999.0,-9999.0,3.4,3.59,1.82,0.02,67.82,0.13,0.0,987.94,550.77,1.01,20.29,1.26,55.18,0.96
Ferrandina,40.313888,15.904444,08/10/2022 11:00,0.63,0.28,-9999.0,0.02,0.08,-9999.0,-9999.0,3.28,3.58,1.88,0.06,85.6,0.29,0.0,987.31,771.56,3.54,24.13,1.47,42.66,-9999.0
Ferrandina,40.313888,15.904444,08/10/2022 12:00,0.52,0.29,248.65,0.02,0.03,-9999.0,-9999.0,4.67,4.25,1.82,0.02,87.9,0.09,0.0,986.7,392.26,3.34,23.43,0.82,43.54,1.6
Ferrandina,40.313888,15.904444,08/10/2022 13:00,0.49,0.29,268.54,0.01,0.02,-9999.0,-9999.0,4.81,4.23,1.72,0.01,90.18,0.03,0.0,986.06,300.33,3.96,23.39,1.27,44.8,1.56
Ferrandina,40.313888,15.904444,08/10/2022 14:00,0.49,0.28,247.99,0.01,0.02,-9999.0,-9999.0,2.89,2.99,1.49,0.01,92.14,0.02,0.0,985.3,379.87,4.3,24.51,3.22,41.7,0.87
Ferrandina,40.313888,15.904444,08/10/2022 15:00,0.46,0.31,247.57,0.01,0.01,-9999.0,-9999.0,2.24,2.46,1.3,0.01,91.24,0.02,0.0,984.75,643.92,1.85,25.13,1.3,45.85,2.56
Ferrandina,40.313888,15.904444,08/10/2022 16:00,0.51,0.31,247.7,0.01,0.01,-9999.0,-9999.0,2.3,2.27,1.08,0.01,90.56,0.01,0.0,984.47,308.71,1.3,23.69,0.6,50.93,2.67
Ferrandina,40.313888,15.904444,08/10/2022 17:00,0.8,0.3,248.33,0.01,0.01,-9999.0,-9999.0,2.79,2.8,1.36,0.02,89.41,0.01,0.0,984.52,152.0,2.85,23.01,0.21,53.53,2.24
Ferrandina,40.313888,15.904444,08/10/2022 18:00,1.08,0.3,248.18,0.01,0.01,-9999.0,-9999.0,3.79,3.41,1.44,0.01,83.3,0.01,0.0,985.03,11.88,3.01,21.12,0.34,59.96,1.39
Ferrandina,40.313888,15.904444,08/10/2022 19:00,0.72,0.3,314.18,0.01,0.01,-9999.0,-9999.0,10.93,7.19,1.49,0.01,60.48,0.01,0.0,985.62,0.0,2.34,18.66,0.42,66.5,0.65
Ferrandina,40.313888,15.904444,08/10/2022 20:00,0.48,0.3,359.49,0.01,0.01,-9999.0,-9999.0,14.91,9.46,1.69,0.01,35.0,0.02,0.0,985.99,0.0,1.6,16.24,0.75,74.11,0.05
Ferrandina,40.313888,15.904444,08/10/2022 21:00,0.48,0.36,359.84,0.01,0.01,-9999.0,-9999.0,24.19,14.87,2.26,0.03,23.61,0.04,0.0,986.39,0.0,2.85,15.29,1.04,81.17,0.26
Ferrandina,40.313888,15.904444,08/10/2022 22:00,0.47,0.31,43.49,0.01,0.02,-9999.0,-9999.0,12.75,8.57,1.92,0.04,40.76,0.11,0.0,986.72,0.0,0.07,15.15,1.33,83.92,0.96
Ferrandina,40.313888,15.904444,08/10/2022 23:00,0.45,0.3,44.63,0.01,0.03,-9999.0,-9999.0,5.27,4.07,1.33,0.03,47.17,0.21,0.0,986.78,0.0,1.86,15.11,1.63,82.35,1.46
Ferrandina,40.313888,15.904444,09/10/2022 00:00,0.42,0.29,44.27,0.01,0.02,-9999.0,-9999.0,4.54,3.65,1.29,0.02,42.61,0.06,0.0,986.5,0.0,3.48,14.26,1.3,83.4,1.21
Ferrandina,40.313888,15.904444,09/10/2022 01:00,0.41,0.3,43.44,0.01,0.01,-9999.0,-9999.0,4.9,4.06,1.51,0.02,40.55,0.03,0.0,986.43,0.0,2.71,13.92,1.09,85.0,0.97
Ferrandina,40.313888,15.904444,09/10/2022 02:00,0.42,0.3,46.4,0.01,0.02,-9999.0,-9999.0,3.86,3.3,1.29,0.02,40.13,0.05,0.0,986.02,0.0,2.45,13.66,0.92,86.98,1.44
Ferrandina,40.313888,15.904444,09/10/2022 03:00,0.43,0.29,44.25,0.01,0.01,-9999.0,-9999.0,3.28,3.18,1.48,0.02,37.6,0.03,0.0,985.79,0.0,1.17,13.39,0.89,87.6,1.3
Ferrandina,40.313888,15.904444,09/10/2022 04:00,0.43,0.29,45.52,0.01,0.02,-9999.0,-9999.0,2.58,2.78,1.45,0.01,33.76,0.03,0.0,985.91,0.0,3.0,12.7,0.81,88.46,1.16
Ferrandina,40.313888,15.904444,09/10/2022 05:00,0.43,0.28,44.5,0.01,0.01,-9999.0,-9999.0,3.95,3.8,1.75,0.01,34.47,0.07,0.0,986.06,0.0,1.99,12.6,0.82,89.7,1.28
Ferrandina,40.313888,15.904444,09/10/2022 06:00,0.41,0.28,45.42,0.01,0.01,-9999.0,-9999.0,5.17,4.28,1.59,0.02,32.38,0.02,0.0,986.38,0.01,1.45,12.42,0.85,89.76,1.38
Ferrandina,40.313888,15.904444,09/10/2022 07:00,0.41,0.29,45.49,0.01,0.01,-9999.0,-9999.0,4.99,4.5,1.9,0.01,33.55,0.03,0.0,986.85,21.24,1.51,12.77,0.87,89.65,1.52
Ferrandina,40.313888,15.904444,09/10/2022 08:00,0.41,0.3,47.19,0.01,0.01,-9999.0,-9999.0,3.16,3.26,1.62,0.02,41.04,0.03,0.0,987.33,236.15,2.06,15.54,0.82,78.84,2.55
Ferrandina,40.313888,15.904444,09/10/2022 09:00,0.41,0.3,66.61,0.02,0.02,-9999.0,-9999.0,2.68,2.96,1.58,0.02,49.65,0.04,0.0,987.44,418.89,0.88,18.85,0.8,64.79,1.81
Ferrandina,40.313888,15.904444,09/10/2022 10:00,0.44,0.31,66.76,0.01,0.01,-9999.0,-9999.0,2.84,2.98,1.51,0.02,77.68,0.04,0.0,987.09,569.97,1.72,22.42,0.9,53.95,1.96
Ferrandina,40.313888,15.904444,09/10/2022 11:00,0.51,0.32,0.63,0.01,0.02,-9999.0,-9999.0,2.74,2.76,1.34,0.01,96.89,0.03,0.0,986.68,672.25,3.17,24.73,0.85,46.68,1.19
Ferrandina,40.313888,15.904444,09/10/2022 12:00,0.58,0.32,1.59,0.01,0.01,-9999.0,-9999.0,2.73,2.88,1.47,0.01,99.05,0.03,0.0,986.27,724.96,0.85,25.6,0.83,43.71,1.11
Ferrandina,40.313888,15.904444,09/10/2022 13:00,0.55,0.32,269.14,0.01,0.01,-9999.0,-9999.0,2.5,2.87,1.57,0.02,102.45,0.03,0.0,985.58,720.15,1.24,26.25,0.78,41.78,1.62
Ferrandina,40.313888,15.904444,09/10/2022 14:00,0.51,0.32,249.42,0.01,0.01,-9999.0,-9999.0,2.26,2.55,1.39,0.02,106.71,0.02,0.0,984.6,614.47,2.28,26.22,0.85,40.7,2.26
Ferrandina,40.313888,15.904444,09/10/2022 15:00,0.54,0.33,247.25,0.01,0.01,-9999.0,-9999.0,2.48,2.75,1.47,0.01,105.2,0.02,0.0,984.08,385.97,3.83,25.78,0.54,44.33,2.62
Ferrandina,40.313888,15.904444,09/10/2022 16:00,0.58,0.31,247.23,0.01,0.01,-9999.0,-9999.0,2.36,2.7,1.48,0.01,107.35,0.02,0.0,984.47,183.22,2.64,24.08,0.46,47.18,2.35
Ferrandina,40.313888,15.904444,09/10/2022 17:00,0.85,0.32,269.25,0.01,0.01,-9999.0,-9999.0,2.95,2.87,1.35,0.02,102.55,0.02,0.0,984.68,58.45,3.02,22.63,0.38,54.43,1.25
Ferrandina,40.313888,15.904444,09/10/2022 18:00,0.55,0.33,270.67,0.01,0.01,-9999.0,-9999.0,7.45,5.43,1.55,0.01,86.0,0.01,0.0,985.03,1.75,2.33,20.88,0.53,63.15,1.06
Ferrandina,40.313888,15.904444,09/10/2022 19:00,0.57,0.32,272.3,0.01,0.02,-9999.0,-9999.0,5.87,4.48,1.43,0.01,83.36,0.02,0.0,985.5,0.0,2.99,19.96,0.65,68.54,1.08
Ferrandina,40.313888,15.904444,09/10/2022 20:00,0.54,0.32,316.92,0.01,0.01,-9999.0,-9999.0,8.36,5.9,1.55,0.01,70.82,0.02,0.0,985.72,0.0,4.0,18.89,0.55,73.06,0.53
Ferrandina,40.313888,15.904444,09/10/2022 21:00,0.48,0.32,341.27,0.01,0.01,-9999.0,-9999.0,8.26,5.92,1.62,0.02,53.29,0.03,0.0,986.34,0.0,2.81,17.85,0.84,76.78,0.38
Ferrandina,40.313888,15.904444,09/10/2022 22:00,0.46,0.32,357.45,0.01,0.01,-9999.0,-9999.0,9.71,7.13,2.07,0.02,43.85,0.04,0.0,986.75,0.0,2.77,16.82,0.95,79.99,0.19
Ferrandina,40.313888,15.904444,09/10/2022 23:00,0.44,0.35,357.79,0.01,0.01,-9999.0,-9999.0,12.43,8.15,1.68,0.02,29.91,0.05,0.0,986.96,0.0,1.78,16.09,1.1,82.84,0.15
Ferrandina,40.313888,15.904444,10/10/2022 00:00,0.44,0.33,21.76,0.01,0.02,-9999.0,-9999.0,11.34,7.67,1.76,0.01,31.48,0.05,0.0,986.69,0.0,1.75,15.99,1.64,86.98,0.45
Ferrandina,40.313888,15.904444,10/10/2022 01:00,0.43,0.32,0.09,0.01,0.01,-9999.0,-9999.0,8.13,5.95,1.72,0.02,37.06,0.08,0.0,986.69,0.0,3.72,16.32,2.94,87.51,0.27
Ferrandina,40.313888,15.904444,10/10/2022 02:00,0.42,0.3,1.59,0.01,0.01,-9999.0,-9999.0,5.64,4.59,1.65,0.04,37.82,0.06,0.0,986.38,0.0,2.73,16.44,2.96,84.53,0.8
Ferrandina,40.313888,15.904444,10/10/2022 03:00,0.44,0.3,1.2,0.01,0.02,-9999.0,-9999.0,6.49,5.39,2.01,0.02,37.72,0.05,0.0,985.96,0.0,1.24,16.68,1.92,82.75,0.46
Ferrandina,40.313888,15.904444,10/10/2022 04:00,0.42,0.3,0.8,0.01,0.01,-9999.0,-9999.0,6.31,5.02,1.74,0.01,34.99,0.04,0.0,985.92,0.0,2.63,16.58,1.33,82.88,0.22
Ferrandina,40.313888,15.904444,10/10/2022 05:00,0.41,0.31,20.78,0.01,0.02,-9999.0,-9999.0,7.01,5.65,2.0,0.02,31.24,0.04,0.0,986.14,0.0,2.2,16.3,1.17,86.15,0.47
Ferrandina,40.313888,15.904444,10/10/2022 06:00,0.42,0.32,1.39,0.01,0.02,-9999.0,-9999.0,10.4,7.59,2.17,0.02,23.01,0.04,0.0,986.07,0.0,2.52,16.28,1.14,88.26,0.32
Ferrandina,40.313888,15.904444,10/10/2022 07:00,0.42,0.34,0.53,0.01,0.01,-9999.0,-9999.0,17.83,15.99,6.7,0.02,20.34,0.05,0.0,986.25,14.23,3.21,16.27,1.16,90.1,0.41
Ferrandina,40.313888,15.904444,10/10/2022 08:00,0.51,0.33,270.29,0.01,0.02,-9999.0,-9999.0,18.19,15.19,5.71,0.02,34.26,0.05,0.2,986.94,36.31,2.13,16.89,1.27,92.75,0.98
Ferrandina,40.313888,15.904444,10/10/2022 09:00,1.37,0.32,292.55,0.04,0.09,-9999.0,-9999.0,11.05,9.89,4.13,0.04,50.41,0.55,0.2,987.34,51.72,2.36,16.6,4.41,93.73,1.29
Ferrandina,40.313888,15.904444,10/10/2022 10:00,1.12,0.31,269.84,0.14,0.32,-9999.0,-9999.0,8.46,7.08,2.68,0.07,55.37,1.35,0.0,987.35,93.17,3.12,17.06,5.1,92.83,0.68
Ferrandina,40.313888,15.904444,10/10/2022 11:00,0.83,0.31,0.16,0.42,0.8,-9999.0,-9999.0,6.6,5.29,1.85,0.52,54.85,2.74,0.0,987.2,100.79,2.78,17.76,7.2,91.07,0.14
Ferrandina,40.313888,15.904444,10/10/2022 12:00,0.88,0.34,338.41,2.5,2.59,1.87,0.01,11.89,9.25,3.05,1.89,47.8,7.79,0.0,986.91,58.16,3.52,17.82,17.5,90.58,0.31
Ferrandina,40.313888,15.904444,10/10/2022 13:00,2.83,0.31,2.68,0.55,0.45,2.22,0.47,7.53,5.57,1.65,0.27,53.73,2.66,0.0,985.96,80.3,0.32,18.09,7.13,91.09,0.44
