"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano1","CO","mg/m³","10/01/2021","18","0.43","1"
"Viggiano1","CO","mg/m³","10/01/2021","19","0.28","1"
"Viggiano1","CO","mg/m³","10/01/2021","20","0.30","1"
"Viggiano1","CO","mg/m³","10/01/2021","21","0.30","1"
"Viggiano1","CO","mg/m³","10/01/2021","22","0.17","1"
"Viggiano1","CO","mg/m³","10/01/2021","23","0.20","1"
"Viggiano1","CO","mg/m³","10/01/2021","24","0.13","1"
"Viggiano1","CO","mg/m³","11/01/2021","01","0.11","1"
"Viggiano1","CO","mg/m³","11/01/2021","02","0.17","1"
"Viggiano1","CO","mg/m³","11/01/2021","03","0.20","1"
"Viggiano1","CO","mg/m³","11/01/2021","04","0.21","1"
"Viggiano1","CO","mg/m³","11/01/2021","05","0.21","1"
"Viggiano1","CO","mg/m³","11/01/2021","06","0.25","1"
"Viggiano1","CO","mg/m³","11/01/2021","07","0.27","1"
"Viggiano1","CO","mg/m³","11/01/2021","08","0.30","1"
"Viggiano1","CO","mg/m³","11/01/2021","09","0.35","1"
"Viggiano1","CO","mg/m³","11/01/2021","10","0.37","1"
"Viggiano1","CO","mg/m³","11/01/2021","11","0.36","1"
"Viggiano1","CO","mg/m³","11/01/2021","12","0.37","1"
"Viggiano1","CO","mg/m³","11/01/2021","13","0.36","1"
"Viggiano1","CO","mg/m³","11/01/2021","14","0.33","1"
"Viggiano1","CO","mg/m³","11/01/2021","15","0.32","1"
"Viggiano1","CO","mg/m³","11/01/2021","16","0.37","1"
"Viggiano1","CO","mg/m³","11/01/2021","17","0.39","1"
"Viggiano1","CO","mg/m³","11/01/2021","18","0.41","1"
"Viggiano1","CO","mg/m³","11/01/2021","19","0.41","1"
"Viggiano1","CO","mg/m³","11/01/2021","20","0.41","1"
"Viggiano1","CO","mg/m³","11/01/2021","21","0.41","1"
"Viggiano1","CO","mg/m³","11/01/2021","22","0.43","1"
"Viggiano1","CO","mg/m³","11/01/2021","23","0.45","1"
"Viggiano1","CO","mg/m³","11/01/2021","24","0.42","1"
"Viggiano1","CO","mg/m³","12/01/2021","01","0.42","1"
"Viggiano1","CO","mg/m³","12/01/2021","02","0.40","1"
"Viggiano1","CO","mg/m³","12/01/2021","03","0.42","1"
"Viggiano1","CO","mg/m³","12/01/2021","04","0.41","1"
"Viggiano1","CO","mg/m³","12/01/2021","05","0.40","1"
"Viggiano1","CO","mg/m³","12/01/2021","06","0.37","1"
"Viggiano1","CO","mg/m³","12/01/2021","07","0.39","1"
"Viggiano1","CO","mg/m³","12/01/2021","08","0.43","1"
"Viggiano1","CO","mg/m³","12/01/2021","09","0.41","1"
"Viggiano1","CO","mg/m³","12/01/2021","10","0.47","1"
