"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Melfi","PM10","µg/m³","21/09/2021","11.29","1"
"Melfi","PM10","µg/m³","22/09/2021","11.03","1"
"Melfi","PM10","µg/m³","23/09/2021","9.77","1"
"Melfi","PM10","µg/m³","24/09/2021","14.58","1"
"Melfi","PM10","µg/m³","25/09/2021","22.67","1"
"Melfi","PM10","µg/m³","26/09/2021","67.95","1"
"Melfi","PM10","µg/m³","27/09/2021","45.03","1"
"Melfi","PM10","µg/m³","28/09/2021","28.29","1"
"Melfi","PM10","µg/m³","29/09/2021","16.70","1"
"Melfi","PM10","µg/m³","30/09/2021","23.00","1"
"Melfi","PM10","µg/m³","01/10/2021","11.73","1"
"Melfi","PM10","µg/m³","02/10/2021","13.86","1"
"Melfi","PM10","µg/m³","03/10/2021","15.21","1"
"Melfi","PM10","µg/m³","04/10/2021","9.36","1"
"Melfi","PM10","µg/m³","05/10/2021","9.33","1"
"Melfi","PM10","µg/m³","06/10/2021","7.50","1"
"Melfi","PM10","µg/m³","07/10/2021","3.90","1"
"Melfi","PM10","µg/m³","08/10/2021","2.48","1"
"Melfi","PM10","µg/m³","09/10/2021","5.97","1"
"Melfi","PM10","µg/m³","10/10/2021","-9999","-1"
"Melfi","PM10","µg/m³","11/10/2021","-9999","-1"
"Melfi","PM10","µg/m³","12/10/2021","10.16","1"
"Melfi","PM10","µg/m³","13/10/2021","-9999","-1"
"Melfi","PM10","µg/m³","14/10/2021","-9999","-1"
"Melfi","PM10","µg/m³","15/10/2021","9.05","1"
"Melfi","PM10","µg/m³","16/10/2021","7.16","1"
"Melfi","PM10","µg/m³","17/10/2021","8.46","1"
"Melfi","PM10","µg/m³","18/10/2021","9.86","1"
"Melfi","PM10","µg/m³","19/10/2021","9.03","1"
"Melfi","PM10","µg/m³","20/10/2021","8.36","1"
"Melfi","PM10","µg/m³","21/10/2021","7.49","1"
"Melfi","PM10","µg/m³","22/10/2021","19.07","1"
"Melfi","PM10","µg/m³","23/10/2021","20.20","1"
"Melfi","PM10","µg/m³","24/10/2021","7.86","1"
"Melfi","PM10","µg/m³","25/10/2021","9.52","1"
"Melfi","PM10","µg/m³","26/10/2021","10.48","1"
"Melfi","PM10","µg/m³","27/10/2021","13.24","1"
"Melfi","PM10","µg/m³","28/10/2021","14.18","1"
"Melfi","PM10","µg/m³","29/10/2021","18.89","1"
"Melfi","PM10","µg/m³","30/10/2021","20.05","1"
"Melfi","PM10","µg/m³","31/10/2021","14.55","1"
"Melfi","PM10","µg/m³","01/11/2021","8.17","1"
"Melfi","PM10","µg/m³","02/11/2021","8.30","1"
"Melfi","PM10","µg/m³","03/11/2021","17.14","1"
"Melfi","PM10","µg/m³","04/11/2021","36.78","1"
"Melfi","PM10","µg/m³","05/11/2021","12.26","1"
"Melfi","PM10","µg/m³","06/11/2021","2.97","1"
"Melfi","PM10","µg/m³","07/11/2021","3.91","1"
"Melfi","PM10","µg/m³","08/11/2021","13.88","1"
"Melfi","PM10","µg/m³","09/11/2021","8.80","1"
"Melfi","PM10","µg/m³","10/11/2021","10.01","1"
"Melfi","PM10","µg/m³","11/11/2021","12.91","1"
"Melfi","PM10","µg/m³","12/11/2021","20.12","1"
"Melfi","PM10","µg/m³","13/11/2021","13.54","1"
"Melfi","PM10","µg/m³","14/11/2021","9.49","1"
"Melfi","PM10","µg/m³","15/11/2021","9.27","1"
"Melfi","PM10","µg/m³","16/11/2021","6.30","1"
"Melfi","PM10","µg/m³","17/11/2021","8.28","1"
"Melfi","PM10","µg/m³","18/11/2021","4.91","1"
"Melfi","PM10","µg/m³","19/11/2021","11.12","1"
"Melfi","PM10","µg/m³","20/11/2021","7.39","1"
"Melfi","PM10","µg/m³","21/11/2021","4.76","1"
"Melfi","PM10","µg/m³","22/11/2021","9.25","1"
"Melfi","PM10","µg/m³","23/11/2021","9.05","1"
"Melfi","PM10","µg/m³","24/11/2021","7.01","1"
"Melfi","PM10","µg/m³","25/11/2021","9.19","1"
"Melfi","PM10","µg/m³","26/11/2021","3.30","1"
"Melfi","PM10","µg/m³","27/11/2021","2.29","1"
"Melfi","PM10","µg/m³","28/11/2021","1.12","1"
"Melfi","PM10","µg/m³","29/11/2021","3.31","1"
"Melfi","PM10","µg/m³","30/11/2021","5.61","1"
"Melfi","PM10","µg/m³","01/12/2021","4.26","1"
"Melfi","PM10","µg/m³","02/12/2021","9.39","1"
"Melfi","PM10","µg/m³","03/12/2021","5.36","1"
"Melfi","PM10","µg/m³","04/12/2021","4.30","1"
"Melfi","PM10","µg/m³","05/12/2021","2.91","1"
"Melfi","PM10","µg/m³","06/12/2021","3.49","1"
"Melfi","PM10","µg/m³","07/12/2021","5.89","1"
"Melfi","PM10","µg/m³","08/12/2021","3.68","1"
"Melfi","PM10","µg/m³","09/12/2021","6.33","1"
"Melfi","PM10","µg/m³","10/12/2021","1.43","1"
"Melfi","PM10","µg/m³","11/12/2021","4.13","1"
"Melfi","PM10","µg/m³","12/12/2021","11.69","1"
"Melfi","PM10","µg/m³","13/12/2021","11.00","1"
"Melfi","PM10","µg/m³","14/12/2021","7.33","1"
"Melfi","PM10","µg/m³","15/12/2021","8.02","1"
"Melfi","PM10","µg/m³","16/12/2021","9.03","1"
"Melfi","PM10","µg/m³","17/12/2021","8.39","1"
"Melfi","PM10","µg/m³","18/12/2021","8.83","1"
"Melfi","PM10","µg/m³","19/12/2021","6.22","1"
"Melfi","PM10","µg/m³","20/12/2021","10.85","1"
"Melfi","PM10","µg/m³","21/12/2021","11.06","1"
"Melfi","PM10","µg/m³","22/12/2021","18.77","1"
"Melfi","PM10","µg/m³","23/12/2021","15.59","1"
"Melfi","PM10","µg/m³","24/12/2021","4.33","1"
"Melfi","PM10","µg/m³","25/12/2021","9.78","1"
"Melfi","PM10","µg/m³","26/12/2021","4.00","1"
"Melfi","PM10","µg/m³","27/12/2021","-9999","-1"
"Melfi","PM10","µg/m³","28/12/2021","6.25","1"
"Melfi","PM10","µg/m³","29/12/2021","7.82","1"
"Melfi","PM10","µg/m³","30/12/2021","7.71","1"
"Melfi","PM10","µg/m³","31/12/2021","3.86","1"
