"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/09/2022","25.75","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/09/2022","25.48","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/09/2022","18.52","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/09/2022","10.33","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/09/2022","10.94","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/09/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/09/2022","8.66","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/09/2022","8.52","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/09/2022","10.95","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/09/2022","11.27","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/09/2022","12.53","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/09/2022","7.75","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/09/2022","9.63","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/09/2022","12.86","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/09/2022","7.96","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/09/2022","19.09","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/10/2022","15.13","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/10/2022","13.25","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/10/2022","7.77","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/10/2022","10.34","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/10/2022","10.94","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/10/2022","12.79","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/10/2022","14.13","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/10/2022","14.41","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/10/2022","15.81","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/10/2022","16.62","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/10/2022","14.16","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/10/2022","17.91","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/10/2022","18.95","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/10/2022","13.85","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/10/2022","18.42","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/10/2022","17.54","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/10/2022","19.16","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/10/2022","15.63","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/10/2022","15.08","1"
