"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","18","65.46","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","19","66.66","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","20","65.71","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","21","65.91","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","22","65.74","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","23","65.22","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","08/01/2022","24","65.46","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","01","68.01","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","02","68.78","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","03","69.59","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","04","68.77","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","05","68.78","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","06","67.04","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","07","66.86","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","08","68.19","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","09","68.51","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","10","73.62","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","11","73.88","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","12","70.76","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","13","66.17","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","14","64.97","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","15","-9999","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","16","63.23","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","17","61.39","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","18","67.53","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","19","63.51","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","20","62.57","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","21","68.43","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","22","65.48","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","23","62.99","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","09/01/2022","24","67.51","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","01","68.13","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","10/01/2022","02","65.54","1"
