"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","NMHC","ugC/m³","12/01/2021","18","53.320","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","19","50.670","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","20","50.540","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","21","50.800","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","22","51.820","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","23","49.050","1"
"Grumento3","NMHC","ugC/m³","12/01/2021","24","48.770","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","01","48.070","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","02","48.300","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","03","48.160","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","04","48.460","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","05","47.800","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","06","47.580","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","07","48.820","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","08","48.030","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","09","47.170","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","10","47.210","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","11","46.790","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","12","-9999","-1"
"Grumento3","NMHC","ugC/m³","13/01/2021","13","41.920","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","14","42.620","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","15","44.640","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","16","45.050","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","17","45.170","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","18","47.200","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","19","48.260","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","20","50.240","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","21","53.790","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","22","54.660","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","23","55.350","1"
"Grumento3","NMHC","ugC/m³","13/01/2021","24","60.180","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","01","57.190","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","02","53.010","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","03","54.960","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","04","53.650","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","05","51.380","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","06","49.500","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","07","49.860","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","08","47.170","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","09","46.660","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","10","43.320","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","11","43.480","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","12","42.140","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","13","42.210","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","14","42.100","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","15","42.060","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","16","43.420","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","17","44.220","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","18","42.720","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","19","43.750","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","20","44.150","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","21","44.020","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","22","47.660","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","23","48.720","1"
"Grumento3","NMHC","ugC/m³","14/01/2021","24","48.810","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","01","44.370","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","02","46.140","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","03","46.340","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","04","46.830","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","05","41.590","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","06","43.080","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","07","45.020","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","08","47.110","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","09","51.570","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","10","57.260","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","11","59.480","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","12","60.870","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","13","59.380","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","14","54.960","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","15","55.500","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","16","56.740","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","17","67.610","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","18","65.980","1"
"Grumento3","NMHC","ugC/m³","15/01/2021","19","63.570","1"
