"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","Temperatura","°C","13/01/2021","12","6.870","1"
"Grumento3","Temperatura","°C","13/01/2021","13","8.080","1"
"Grumento3","Temperatura","°C","13/01/2021","14","8.510","1"
"Grumento3","Temperatura","°C","13/01/2021","15","9.060","1"
"Grumento3","Temperatura","°C","13/01/2021","16","8.680","1"
"Grumento3","Temperatura","°C","13/01/2021","17","6.880","1"
"Grumento3","Temperatura","°C","13/01/2021","18","6.050","1"
"Grumento3","Temperatura","°C","13/01/2021","19","5.520","1"
"Grumento3","Temperatura","°C","13/01/2021","20","4.520","1"
"Grumento3","Temperatura","°C","13/01/2021","21","3.480","1"
"Grumento3","Temperatura","°C","13/01/2021","22","2.950","1"
"Grumento3","Temperatura","°C","13/01/2021","23","2.550","1"
"Grumento3","Temperatura","°C","13/01/2021","24","2.170","1"
"Grumento3","Temperatura","°C","14/01/2021","01","0.990","1"
"Grumento3","Temperatura","°C","14/01/2021","02","1.200","1"
"Grumento3","Temperatura","°C","14/01/2021","03","0.490","1"
"Grumento3","Temperatura","°C","14/01/2021","04","0.070","1"
"Grumento3","Temperatura","°C","14/01/2021","05","-0.270","1"
"Grumento3","Temperatura","°C","14/01/2021","06","0.380","1"
"Grumento3","Temperatura","°C","14/01/2021","07","1.770","1"
"Grumento3","Temperatura","°C","14/01/2021","08","3.430","1"
"Grumento3","Temperatura","°C","14/01/2021","09","4.720","1"
"Grumento3","Temperatura","°C","14/01/2021","10","6.730","1"
"Grumento3","Temperatura","°C","14/01/2021","11","8.080","1"
"Grumento3","Temperatura","°C","14/01/2021","12","8.340","1"
"Grumento3","Temperatura","°C","14/01/2021","13","9.210","1"
"Grumento3","Temperatura","°C","14/01/2021","14","8.800","1"
"Grumento3","Temperatura","°C","14/01/2021","15","8.400","1"
"Grumento3","Temperatura","°C","14/01/2021","16","8.600","1"
"Grumento3","Temperatura","°C","14/01/2021","17","8.260","1"
"Grumento3","Temperatura","°C","14/01/2021","18","8.080","1"
"Grumento3","Temperatura","°C","14/01/2021","19","7.790","1"
"Grumento3","Temperatura","°C","14/01/2021","20","7.770","1"
"Grumento3","Temperatura","°C","14/01/2021","21","7.920","1"
"Grumento3","Temperatura","°C","14/01/2021","22","7.450","1"
"Grumento3","Temperatura","°C","14/01/2021","23","6.310","1"
"Grumento3","Temperatura","°C","14/01/2021","24","5.810","1"
"Grumento3","Temperatura","°C","15/01/2021","01","3.990","1"
"Grumento3","Temperatura","°C","15/01/2021","02","2.850","1"
"Grumento3","Temperatura","°C","15/01/2021","03","2.040","1"
"Grumento3","Temperatura","°C","15/01/2021","04","2.009","1"
"Grumento3","Temperatura","°C","15/01/2021","05","1.690","1"
"Grumento3","Temperatura","°C","15/01/2021","06","1.350","1"
"Grumento3","Temperatura","°C","15/01/2021","07","1.210","1"
"Grumento3","Temperatura","°C","15/01/2021","08","1.230","1"
"Grumento3","Temperatura","°C","15/01/2021","09","1.060","1"
"Grumento3","Temperatura","°C","15/01/2021","10","1.630","1"
"Grumento3","Temperatura","°C","15/01/2021","11","1.890","1"
"Grumento3","Temperatura","°C","15/01/2021","12","2.230","1"
"Grumento3","Temperatura","°C","15/01/2021","13","1.380","1"
"Grumento3","Temperatura","°C","15/01/2021","14","-0.600","1"
"Grumento3","Temperatura","°C","15/01/2021","15","-1.620","1"
"Grumento3","Temperatura","°C","15/01/2021","16","-1.660","1"
"Grumento3","Temperatura","°C","15/01/2021","17","-1.860","1"
"Grumento3","Temperatura","°C","15/01/2021","18","-1.830","1"
"Grumento3","Temperatura","°C","15/01/2021","19","-1.780","1"
"Grumento3","Temperatura","°C","15/01/2021","20","-1.760","1"
"Grumento3","Temperatura","°C","15/01/2021","21","-1.530","1"
"Grumento3","Temperatura","°C","15/01/2021","22","-1.280","1"
"Grumento3","Temperatura","°C","15/01/2021","23","-1.200","1"
"Grumento3","Temperatura","°C","15/01/2021","24","-1.310","1"
"Grumento3","Temperatura","°C","16/01/2021","01","-1.330","1"
"Grumento3","Temperatura","°C","16/01/2021","02","-1.110","1"
"Grumento3","Temperatura","°C","16/01/2021","03","-0.900","1"
"Grumento3","Temperatura","°C","16/01/2021","04","-0.610","1"
"Grumento3","Temperatura","°C","16/01/2021","05","-0.390","1"
"Grumento3","Temperatura","°C","16/01/2021","06","-0.500","1"
"Grumento3","Temperatura","°C","16/01/2021","07","-0.780","1"
"Grumento3","Temperatura","°C","16/01/2021","08","-0.880","1"
"Grumento3","Temperatura","°C","16/01/2021","09","-0.880","1"
"Grumento3","Temperatura","°C","16/01/2021","10","-0.460","1"
"Grumento3","Temperatura","°C","16/01/2021","11","-0.200","1"
"Grumento3","Temperatura","°C","16/01/2021","12","-0.240","1"
"Grumento3","Temperatura","°C","16/01/2021","13","0.200","1"
"Grumento3","Temperatura","°C","16/01/2021","14","0.720","1"
"Grumento3","Temperatura","°C","16/01/2021","15","0.530","1"
"Grumento3","Temperatura","°C","16/01/2021","16","0.040","1"
"Grumento3","Temperatura","°C","16/01/2021","17","-0.440","1"
"Grumento3","Temperatura","°C","16/01/2021","18","-1.340","1"
"Grumento3","Temperatura","°C","16/01/2021","19","-1.640","1"
"Grumento3","Temperatura","°C","16/01/2021","20","-2.030","1"
"Grumento3","Temperatura","°C","16/01/2021","21","-2.280","1"
"Grumento3","Temperatura","°C","16/01/2021","22","-2.400","1"
"Grumento3","Temperatura","°C","16/01/2021","23","-2.550","1"
"Grumento3","Temperatura","°C","16/01/2021","24","-2.810","1"
"Grumento3","Temperatura","°C","17/01/2021","01","-3.200","1"
"Grumento3","Temperatura","°C","17/01/2021","02","-3.470","1"
"Grumento3","Temperatura","°C","17/01/2021","03","-3.650","1"
"Grumento3","Temperatura","°C","17/01/2021","04","-4.020","1"
"Grumento3","Temperatura","°C","17/01/2021","05","-4.720","1"
"Grumento3","Temperatura","°C","17/01/2021","06","-4.570","1"
"Grumento3","Temperatura","°C","17/01/2021","07","-4.760","1"
"Grumento3","Temperatura","°C","17/01/2021","08","-5.740","1"
"Grumento3","Temperatura","°C","17/01/2021","09","-4.910","1"
"Grumento3","Temperatura","°C","17/01/2021","10","-3.490","1"
"Grumento3","Temperatura","°C","17/01/2021","11","-2.730","1"
"Grumento3","Temperatura","°C","17/01/2021","12","-0.510","1"
"Grumento3","Temperatura","°C","17/01/2021","13","2.280","1"
"Grumento3","Temperatura","°C","17/01/2021","14","1.360","1"
"Grumento3","Temperatura","°C","17/01/2021","15","0.520","1"
"Grumento3","Temperatura","°C","17/01/2021","16","0.360","1"
"Grumento3","Temperatura","°C","17/01/2021","17","-0.510","1"
"Grumento3","Temperatura","°C","17/01/2021","18","-0.760","1"
"Grumento3","Temperatura","°C","17/01/2021","19","-1.090","1"
"Grumento3","Temperatura","°C","17/01/2021","20","-1.060","1"
"Grumento3","Temperatura","°C","17/01/2021","21","-1.130","1"
"Grumento3","Temperatura","°C","17/01/2021","22","-1.220","1"
"Grumento3","Temperatura","°C","17/01/2021","23","-1.260","1"
"Grumento3","Temperatura","°C","17/01/2021","24","-1.170","1"
"Grumento3","Temperatura","°C","18/01/2021","01","-1.220","1"
"Grumento3","Temperatura","°C","18/01/2021","02","-1.310","1"
"Grumento3","Temperatura","°C","18/01/2021","03","-1.540","1"
"Grumento3","Temperatura","°C","18/01/2021","04","-2.180","1"
"Grumento3","Temperatura","°C","18/01/2021","05","-2.500","1"
"Grumento3","Temperatura","°C","18/01/2021","06","-2.160","1"
"Grumento3","Temperatura","°C","18/01/2021","07","-1.510","1"
"Grumento3","Temperatura","°C","18/01/2021","08","-1.490","1"
"Grumento3","Temperatura","°C","18/01/2021","09","-1.540","1"
"Grumento3","Temperatura","°C","18/01/2021","10","-1.200","1"
"Grumento3","Temperatura","°C","18/01/2021","11","-0.720","1"
"Grumento3","Temperatura","°C","18/01/2021","12","-0.590","1"
"Grumento3","Temperatura","°C","18/01/2021","13","0.070","1"
"Grumento3","Temperatura","°C","18/01/2021","14","0.610","1"
"Grumento3","Temperatura","°C","18/01/2021","15","1.390","1"
"Grumento3","Temperatura","°C","18/01/2021","16","0.550","1"
"Grumento3","Temperatura","°C","18/01/2021","17","-0.100","1"
"Grumento3","Temperatura","°C","18/01/2021","18","-0.440","1"
"Grumento3","Temperatura","°C","18/01/2021","19","-0.710","1"
"Grumento3","Temperatura","°C","18/01/2021","20","-0.660","1"
"Grumento3","Temperatura","°C","18/01/2021","21","-0.780","1"
"Grumento3","Temperatura","°C","18/01/2021","22","-0.550","1"
