"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/05/2021","5.66","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/05/2021","5.26","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/05/2021","7.39","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/05/2021","5.47","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/05/2021","7.92","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","31/05/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/06/2021","4.51","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/06/2021","17.70","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/06/2021","7.30","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/06/2021","9.50","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/06/2021","9.89","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/06/2021","9.50","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/06/2021","8.94","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/06/2021","6.38","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/06/2021","5.62","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/06/2021","4.69","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/06/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/06/2021","10.03","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/06/2021","20.50","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/06/2021","34.96","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/06/2021","32.84","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/06/2021","52.53","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/06/2021","38.26","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/06/2021","19.98","1"
